depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
197	0.0	38.0	0.0	0.0	0.0	0.0	0.0	37.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	18.0	0.0	20.0	38.0	0.0	38.0	1.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	37.0	3.0	15.0	13.0	3.0	29.0	0.0	0.0	0.0	0.0	0.0	38.0	3.0	25.0	0.0	0.0	27.0	29.0	4.0	32.0	33.0	6.0	5.0	38.0	16.0	0.0	24.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	0.0	31.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	17.0	0.0	14.0	31.0	0.0	31.0	1.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	29.0	3.0	15.0	15.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	31.0	4.0	21.0	0.0	0.0	23.0	22.0	4.0	24.0	25.0	7.0	6.0	31.0	16.0	0.0	20.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
199	0.0	25.0	0.0	0.0	0.0	0.0	0.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0	12.0	0.0	13.0	25.0	0.0	25.0	1.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	23.0	3.0	9.0	8.0	1.0	28.0	0.0	0.0	0.0	0.0	0.0	25.0	5.0	15.0	0.0	0.0	19.0	18.0	3.0	18.0	19.0	7.0	6.0	25.0	13.0	0.0	19.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200	0.0	43.0	0.0	0.0	0.0	0.0	0.0	42.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	43.0	26.0	0.0	17.0	43.0	0.0	43.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	46.0	3.0	24.0	17.0	8.0	33.0	0.0	0.0	0.0	0.0	0.0	43.0	7.0	21.0	0.0	0.0	36.0	32.0	4.0	34.0	35.0	9.0	8.0	43.0	26.0	0.0	25.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	0.0	32.0	0.0	0.0	0.0	0.0	0.0	31.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	31.0	13.0	0.0	18.0	31.0	0.0	32.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	1.0	31.0	3.0	9.0	9.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	31.0	4.0	14.0	0.0	0.0	27.0	26.0	3.0	27.0	28.0	5.0	4.0	32.0	13.0	0.0	25.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
202	0.0	43.0	0.0	0.0	0.0	0.0	0.0	42.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	43.0	13.0	0.0	30.0	43.0	0.0	43.0	1.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	43.0	4.0	22.0	22.0	2.0	26.0	0.0	0.0	0.0	0.0	0.0	43.0	7.0	18.0	0.0	0.0	36.0	38.0	10.0	31.0	35.0	12.0	8.0	43.0	26.0	0.0	18.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
203	0.0	23.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	7.0	0.0	15.0	22.0	0.0	23.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	1.0	22.0	4.0	14.0	13.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	23.0	3.0	11.0	0.0	0.0	21.0	15.0	9.0	18.0	20.0	5.0	3.0	23.0	17.0	0.0	9.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204	0.0	28.0	0.0	0.0	0.0	0.0	0.0	26.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	27.0	14.0	0.0	13.0	27.0	0.0	28.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	1.0	32.0	1.0	17.0	16.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	28.0	4.0	14.0	0.0	0.0	21.0	24.0	6.0	19.0	21.0	9.0	7.0	28.0	21.0	0.0	10.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205	0.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	7.0	0.0	8.0	15.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	17.0	1.0	9.0	8.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	0.0	0.0	12.0	11.0	3.0	14.0	15.0	1.0	0.0	15.0	9.0	0.0	7.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206	0.0	36.0	0.0	0.0	0.0	0.0	0.0	33.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	35.0	13.0	0.0	22.0	35.0	0.0	36.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	1.0	36.0	5.0	23.0	22.0	2.0	22.0	0.0	0.0	0.0	0.0	0.0	36.0	3.0	21.0	0.0	0.0	28.0	26.0	12.0	25.0	29.0	11.0	7.0	36.0	28.0	0.0	10.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207	0.0	28.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	28.0	10.0	0.0	18.0	28.0	0.0	28.0	2.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	24.0	4.0	17.0	17.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	28.0	4.0	15.0	0.0	0.0	21.0	20.0	7.0	22.0	24.0	6.0	4.0	28.0	17.0	0.0	11.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208	0.0	27.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	14.0	0.0	13.0	27.0	0.0	27.0	0.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	29.0	2.0	18.0	17.0	3.0	18.0	0.0	0.0	0.0	0.0	0.0	27.0	3.0	15.0	0.0	0.0	21.0	18.0	7.0	20.0	23.0	7.0	4.0	27.0	18.0	0.0	11.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209	0.0	43.0	0.0	0.0	0.0	0.0	0.0	42.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	42.0	14.0	0.0	28.0	42.0	0.0	43.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	1.0	40.0	3.0	29.0	28.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	43.0	2.0	17.0	0.0	0.0	35.0	37.0	17.0	37.0	39.0	6.0	4.0	43.0	32.0	0.0	14.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210	0.0	67.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	20.0	0.0	47.0	67.0	0.0	67.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	69.0	2.0	22.0	22.0	3.0	53.0	0.0	0.0	0.0	0.0	0.0	67.0	7.0	18.0	0.0	0.0	59.0	60.0	35.0	56.0	58.0	11.0	9.0	67.0	24.0	0.0	43.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
211	0.0	40.0	0.0	0.0	0.0	0.0	0.0	39.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	40.0	13.0	0.0	27.0	40.0	0.0	40.0	2.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	41.0	1.0	18.0	18.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	40.0	5.0	18.0	0.0	0.0	31.0	34.0	12.0	32.0	34.0	8.0	6.0	40.0	20.0	0.0	23.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	0.0	30.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	14.0	0.0	16.0	30.0	0.0	30.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	35.0	0.0	16.0	15.0	2.0	34.0	0.0	0.0	0.0	0.0	0.0	30.0	2.0	13.0	0.0	0.0	25.0	25.0	7.0	26.0	27.0	4.0	3.0	30.0	17.0	0.0	17.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
213	0.0	56.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	16.0	0.0	40.0	56.0	0.0	56.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	55.0	2.0	14.0	13.0	4.0	49.0	0.0	0.0	0.0	0.0	0.0	56.0	5.0	24.0	0.0	0.0	47.0	44.0	28.0	49.0	49.0	7.0	7.0	56.0	16.0	0.0	42.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
214	0.0	37.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	13.0	0.0	24.0	37.0	0.0	37.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	34.0	4.0	22.0	21.0	4.0	20.0	0.0	0.0	0.0	0.0	0.0	37.0	2.0	22.0	0.0	0.0	25.0	28.0	7.0	31.0	34.0	6.0	3.0	37.0	24.0	0.0	16.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
215	0.0	20.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	8.0	0.0	12.0	20.0	0.0	20.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	21.0	1.0	10.0	9.0	3.0	14.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	13.0	0.0	0.0	11.0	15.0	5.0	17.0	18.0	3.0	2.0	20.0	10.0	0.0	12.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
216	0.0	39.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	13.0	0.0	26.0	39.0	0.0	39.0	1.0	0.0	0.0	10.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	37.0	6.0	23.0	22.0	2.0	30.0	0.0	0.0	0.0	0.0	0.0	39.0	4.0	26.0	0.0	0.0	24.0	25.0	10.0	30.0	33.0	9.0	6.0	39.0	24.0	0.0	17.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217	0.0	28.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	28.0	9.0	0.0	19.0	28.0	0.0	28.0	2.0	0.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	26.0	2.0	13.0	12.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	28.0	2.0	18.0	0.0	0.0	20.0	23.0	8.0	24.0	25.0	4.0	3.0	28.0	14.0	0.0	22.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
218	0.0	28.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	27.0	14.0	0.0	13.0	27.0	0.0	28.0	1.0	0.0	0.0	5.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	1.0	28.0	2.0	16.0	12.0	6.0	22.0	0.0	0.0	0.0	0.0	0.0	27.0	6.0	20.0	0.0	0.0	16.0	17.0	6.0	19.0	21.0	9.0	7.0	28.0	16.0	0.0	19.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219	0.0	27.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	9.0	0.0	18.0	27.0	0.0	27.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	21.0	8.0	18.0	12.0	7.0	20.0	0.0	0.0	0.0	0.0	0.0	27.0	4.0	21.0	0.0	0.0	20.0	17.0	7.0	23.0	24.0	4.0	3.0	27.0	19.0	0.0	17.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220	0.0	29.0	0.0	0.0	0.0	0.0	0.0	28.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	29.0	7.0	0.0	22.0	29.0	0.0	29.0	1.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	29.0	2.0	17.0	16.0	1.0	22.0	0.0	0.0	0.0	0.0	0.0	29.0	2.0	20.0	0.0	0.0	18.0	24.0	7.0	21.0	25.0	8.0	4.0	29.0	17.0	0.0	18.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221	0.0	28.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	11.0	0.0	17.0	28.0	0.0	28.0	1.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	29.0	2.0	15.0	9.0	7.0	22.0	0.0	0.0	0.0	0.0	0.0	28.0	7.0	21.0	0.0	0.0	20.0	20.0	4.0	20.0	22.0	8.0	6.0	28.0	17.0	0.0	17.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
222	0.0	30.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	10.0	0.0	20.0	30.0	0.0	30.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	29.0	3.0	19.0	14.0	8.0	21.0	0.0	0.0	0.0	0.0	0.0	30.0	1.0	22.0	0.0	0.0	20.0	19.0	8.0	23.0	27.0	7.0	3.0	30.0	21.0	0.0	17.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
223	0.0	38.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	5.0	0.0	33.0	38.0	0.0	38.0	0.0	0.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	28.0	13.0	24.0	21.0	3.0	23.0	0.0	0.0	0.0	0.0	0.0	38.0	4.0	27.0	0.0	0.0	31.0	22.0	18.0	34.0	35.0	4.0	3.0	38.0	27.0	0.0	17.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
224	0.0	77.0	0.0	0.0	0.0	0.0	0.0	76.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	77.0	15.0	0.0	62.0	77.0	0.0	77.0	1.0	0.0	0.0	26.0	1.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	36.0	41.0	59.0	58.0	4.0	22.0	0.0	0.0	0.0	0.0	0.0	77.0	6.0	58.0	0.0	0.0	61.0	33.0	46.0	62.0	65.0	15.0	12.0	77.0	65.0	0.0	16.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
225	0.0	23.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	10.0	0.0	13.0	23.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	22.0	1.0	14.0	14.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	10.0	0.0	0.0	16.0	19.0	5.0	13.0	17.0	10.0	6.0	23.0	18.0	0.0	5.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
226	0.0	29.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	10.0	0.0	19.0	29.0	0.0	29.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	32.0	0.0	8.0	6.0	5.0	26.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0	25.0	0.0	0.0	18.0	21.0	1.0	24.0	25.0	5.0	4.0	29.0	10.0	0.0	21.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227	0.0	43.0	0.0	0.0	0.0	0.0	0.0	40.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	42.0	17.0	0.0	25.0	42.0	0.0	43.0	3.0	0.0	0.0	6.0	2.0	8.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	1.0	44.0	4.0	16.0	13.0	3.0	33.0	0.0	0.0	0.0	0.0	0.0	42.0	9.0	27.0	0.0	0.0	28.0	31.0	5.0	30.0	33.0	13.0	10.0	43.0	21.0	0.0	23.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
228	0.0	27.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	6.0	0.0	21.0	27.0	0.0	27.0	0.0	0.0	0.0	5.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	29.0	1.0	10.0	10.0	1.0	21.0	0.0	0.0	0.0	0.0	0.0	27.0	5.0	14.0	0.0	0.0	21.0	21.0	7.0	17.0	21.0	10.0	6.0	27.0	16.0	0.0	12.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229	0.0	25.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	12.0	0.0	13.0	25.0	0.0	25.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	26.0	3.0	6.0	6.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	25.0	4.0	20.0	0.0	0.0	19.0	13.0	3.0	23.0	23.0	2.0	2.0	25.0	7.0	0.0	19.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230	0.0	28.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	28.0	14.0	0.0	14.0	28.0	0.0	28.0	1.0	0.0	0.0	6.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	33.0	0.0	13.0	13.0	2.0	21.0	0.0	0.0	0.0	0.0	0.0	28.0	3.0	20.0	0.0	0.0	17.0	19.0	4.0	19.0	20.0	9.0	8.0	28.0	15.0	0.0	14.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
