depth	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
355	25	0.0	0.0	0.0	0.0	0.0	19.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	25.0	13.0	0.0	12.0	25.0	0.0	25	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	24.0	1.0	9.0	6.0	3.0	18.0	0.0	0.0	0.0	0.0	0.0	25	2.0	19.0	0.0	0.0	16.0	19.0	6.0	13.0	18.0	12.0	7.0	25	18.0	0.0	9.0	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356	22	0.0	0.0	0.0	0.0	0.0	15.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	22.0	12.0	0.0	10.0	22.0	0.0	22	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	22.0	1.0	8.0	8.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	22	1.0	15.0	0.0	0.0	12.0	17.0	8.0	12.0	14.0	10.0	8.0	22	16.0	0.0	7.0	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357	13	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	13.0	4.0	0.0	9.0	13.0	0.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	12.0	1.0	4.0	4.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	13	1.0	7.0	0.0	0.0	8.0	13.0	6.0	5.0	9.0	8.0	4.0	13	9.0	0.0	4.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
358	13	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	6.0	0.0	7.0	13.0	0.0	13	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	12.0	1.0	2.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	13	0.0	10.0	0.0	0.0	11.0	9.0	4.0	7.0	11.0	6.0	2.0	13	7.0	0.0	7.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359	8	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	4.0	0.0	4.0	8.0	0.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	1.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	8	1.0	5.0	0.0	0.0	5.0	7.0	3.0	5.0	5.0	3.0	3.0	8	4.0	0.0	4.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360	12	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	12.0	6.0	0.0	6.0	12.0	0.0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	1.0	3.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	12	2.0	10.0	0.0	0.0	4.0	12.0	2.0	4.0	6.0	8.0	6.0	12	9.0	0.0	4.0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361	15	0.0	0.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	15.0	11.0	0.0	4.0	15.0	0.0	15	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	16.0	0.0	5.0	5.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	15	2.0	13.0	0.0	0.0	5.0	13.0	2.0	3.0	5.0	12.0	10.0	15	14.0	0.0	2.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362	7	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	3.0	0.0	4.0	7.0	0.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	1.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7	0.0	4.0	0.0	0.0	3.0	5.0	2.0	5.0	5.0	2.0	2.0	7	3.0	0.0	4.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
363	12	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	6.0	0.0	6.0	12.0	0.0	12	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	10.0	2.0	4.0	4.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	12	0.0	9.0	0.0	0.0	5.0	8.0	3.0	4.0	7.0	8.0	5.0	12	10.0	0.0	4.0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
364	11	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	5.0	0.0	6.0	11.0	0.0	11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	12.0	0.0	4.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	11	2.0	8.0	0.0	0.0	8.0	8.0	3.0	4.0	8.0	7.0	3.0	11	7.0	0.0	4.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365	10	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	8.0	0.0	2.0	10.0	0.0	10	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	12.0	0.0	2.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	10	0.0	9.0	0.0	0.0	5.0	7.0	1.0	4.0	5.0	6.0	5.0	10	8.0	0.0	3.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
366	17	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	17.0	9.0	0.0	8.0	17.0	0.0	17	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	18.0	0.0	6.0	6.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	17	0.0	11.0	0.0	0.0	7.0	15.0	6.0	7.0	10.0	10.0	7.0	17	13.0	0.0	5.0	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367	15	0.0	0.0	0.0	0.0	0.0	7.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	15.0	10.0	0.0	5.0	15.0	0.0	15	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	16.0	1.0	5.0	5.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	15	1.0	12.0	0.0	0.0	5.0	15.0	3.0	3.0	6.0	12.0	9.0	15	15.0	0.0	0.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368	11	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	11.0	8.0	0.0	3.0	11.0	0.0	11	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	11	0.0	10.0	0.0	0.0	3.0	9.0	1.0	5.0	5.0	6.0	6.0	11	6.0	0.0	5.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369	8	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	6.0	0.0	2.0	8.0	0.0	8	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	10.0	0.0	2.0	2.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	8	1.0	8.0	0.0	0.0	3.0	6.0	0.0	1.0	3.0	7.0	5.0	8	7.0	0.0	2.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
370	12	0.0	0.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	12.0	8.0	0.0	4.0	12.0	0.0	12	4.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	1.0	3.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	12	1.0	9.0	0.0	0.0	6.0	7.0	2.0	6.0	8.0	6.0	4.0	12	6.0	0.0	6.0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
371	15	0.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	15.0	9.0	0.0	6.0	15.0	0.0	15	5.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	15.0	1.0	6.0	6.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	15	1.0	11.0	0.0	0.0	8.0	12.0	4.0	6.0	9.0	9.0	6.0	15	13.0	0.0	3.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
372	13	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	8.0	0.0	5.0	13.0	0.0	13	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	13.0	1.0	4.0	4.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	13	2.0	9.0	0.0	0.0	9.0	9.0	3.0	9.0	10.0	4.0	3.0	13	6.0	0.0	8.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
373	10	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	7.0	10.0	0.0	10	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	9.0	3.0	6.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	10	3.0	8.0	0.0	0.0	7.0	7.0	3.0	7.0	9.0	3.0	1.0	10	7.0	0.0	3.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
374	8	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	7.0	8.0	0.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	8.0	0.0	4.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8	0.0	4.0	0.0	0.0	7.0	7.0	4.0	6.0	8.0	2.0	0.0	8	6.0	0.0	2.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
375	20	0.0	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	5.0	0.0	15.0	20.0	0.0	20	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	17.0	4.0	7.0	7.0	3.0	14.0	0.0	0.0	0.0	0.0	0.0	20	4.0	18.0	0.0	0.0	9.0	16.0	1.0	12.0	16.0	8.0	4.0	20	13.0	0.0	7.0	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
376	17	0.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0	3.0	0.0	14.0	17.0	0.0	17	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	15.0	4.0	3.0	3.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	17	4.0	15.0	0.0	0.0	14.0	15.0	2.0	9.0	16.0	8.0	1.0	17	10.0	0.0	9.0	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377	19	0.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0	5.0	0.0	14.0	19.0	0.0	19	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	17.0	2.0	7.0	7.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	19	2.0	14.0	0.0	0.0	10.0	15.0	4.0	11.0	17.0	8.0	2.0	19	11.0	0.0	9.0	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
378	13	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	0.0	11.0	13.0	0.0	13	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	12.0	3.0	8.0	8.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	13	2.0	9.0	0.0	0.0	5.0	10.0	4.0	9.0	12.0	4.0	1.0	13	8.0	0.0	5.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
379	11	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	10.0	11.0	0.0	11	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	9.0	4.0	5.0	5.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11	4.0	8.0	0.0	0.0	9.0	10.0	3.0	10.0	11.0	1.0	0.0	11	6.0	0.0	6.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
380	22	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	0.0	19.0	22.0	0.0	22	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	13.0	9.0	9.0	9.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	22	10.0	18.0	0.0	0.0	17.0	20.0	4.0	15.0	21.0	7.0	1.0	22	12.0	0.0	11.0	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
381	22	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	0.0	19.0	22.0	0.0	22	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	11.0	11.0	9.0	9.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	22	12.0	20.0	0.0	0.0	17.0	19.0	1.0	17.0	20.0	5.0	2.0	22	12.0	0.0	10.0	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
382	23	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	0.0	18.0	23.0	0.0	23	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	15.0	10.0	7.0	7.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	23	9.0	20.0	0.0	0.0	18.0	18.0	1.0	18.0	22.0	5.0	1.0	23	12.0	0.0	11.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
383	22	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	0.0	19.0	22.0	0.0	22	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	10.0	14.0	16.0	16.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	22	14.0	17.0	0.0	0.0	20.0	20.0	4.0	19.0	22.0	3.0	0.0	22	16.0	0.0	6.0	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
384	14	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	3.0	0.0	11.0	14.0	0.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	8.0	8.0	6.0	6.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	14	7.0	14.0	0.0	0.0	13.0	11.0	1.0	12.0	14.0	2.0	0.0	14	8.0	0.0	6.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385	6	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	3.0	6.0	0.0	6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	8.0	0.0	3.0	3.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	6	1.0	5.0	0.0	0.0	1.0	4.0	1.0	3.0	4.0	3.0	2.0	6	3.0	0.0	4.0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
386	11	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	10.0	11.0	0.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	13.0	0.0	3.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	11	0.0	7.0	0.0	0.0	9.0	10.0	4.0	6.0	11.0	5.0	0.0	11	7.0	0.0	5.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387	14	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	2.0	0.0	12.0	14.0	0.0	14	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	13.0	2.0	7.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	14	1.0	8.0	0.0	0.0	9.0	11.0	6.0	6.0	13.0	8.0	1.0	14	11.0	0.0	3.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388	7	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	6.0	7.0	0.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	2.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7	0.0	5.0	0.0	0.0	5.0	6.0	2.0	5.0	7.0	2.0	0.0	7	4.0	0.0	3.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389	15	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	3.0	0.0	12.0	15.0	0.0	15	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	15.0	0.0	5.0	5.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	15	1.0	12.0	0.0	0.0	10.0	13.0	3.0	5.0	13.0	10.0	2.0	15	11.0	0.0	4.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
