depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
231	0.0	50.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	12.0	0.0	39.0	51.0	0.0	51.0	0.0	0.0	0.0	4.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	50.0	5.0	29.0	28.0	2.0	28.0	0.0	0.0	0.0	0.0	0.0	50.0	17.0	26.0	0.0	0.0	38.0	46.0	6.0	23.0	33.0	27.0	17.0	50.0	38.0	0.0	13.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
232	0.0	32.0	0.0	0.0	0.0	0.0	0.0	35.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	36.0	12.0	0.0	24.0	36.0	0.0	35.0	3.0	0.0	0.0	3.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	32.0	4.0	23.0	21.0	4.0	24.0	0.0	0.0	0.0	0.0	0.0	32.0	12.0	14.0	0.0	0.0	28.0	28.0	5.0	18.0	20.0	14.0	12.0	32.0	24.0	0.0	15.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
233	0.0	41.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	13.0	0.0	28.0	41.0	0.0	41.0	0.0	0.0	0.0	3.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	32.0	10.0	28.0	25.0	5.0	23.0	0.0	0.0	0.0	0.0	0.0	41.0	8.0	27.0	0.0	0.0	35.0	33.0	12.0	30.0	34.0	11.0	7.0	41.0	31.0	0.0	19.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
234	0.0	110.0	0.0	0.0	0.0	0.0	0.0	110.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	110.0	11.0	0.0	99.0	110.0	0.0	111.0	1.0	0.0	0.0	20.0	1.0	21.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	1.0	61.0	52.0	87.0	87.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	109.0	34.0	66.0	0.0	0.0	85.0	64.0	53.0	73.0	77.0	37.0	33.0	110.0	94.0	0.0	19.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235	0.0	48.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	8.0	0.0	41.0	49.0	0.0	49.0	0.0	0.0	0.0	4.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	46.0	3.0	32.0	31.0	2.0	21.0	0.0	0.0	0.0	0.0	0.0	48.0	20.0	21.0	0.0	0.0	37.0	45.0	4.0	26.0	31.0	22.0	17.0	48.0	38.0	0.0	13.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236	0.0	63.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	15.0	0.0	48.0	63.0	0.0	63.0	3.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	57.0	13.0	44.0	42.0	5.0	31.0	0.0	0.0	0.0	0.0	0.0	63.0	29.0	33.0	0.0	0.0	44.0	61.0	8.0	35.0	41.0	28.0	22.0	63.0	50.0	0.0	18.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237	0.0	78.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	15.0	0.0	63.0	78.0	0.0	78.0	0.0	0.0	0.0	4.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	59.0	20.0	58.0	56.0	3.0	25.0	0.0	0.0	0.0	0.0	0.0	78.0	27.0	43.0	0.0	0.0	59.0	70.0	20.0	44.0	53.0	34.0	25.0	78.0	63.0	0.0	19.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239	0.0	76.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	16.0	0.0	59.0	75.0	1.0	76.0	3.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	70.0	7.0	48.0	45.0	5.0	34.0	0.0	0.0	0.0	0.0	0.0	76.0	47.0	30.0	0.0	0.0	70.0	70.0	3.0	32.0	35.0	44.0	41.0	76.0	58.0	0.0	23.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240	0.0	42.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	6.0	0.0	36.0	42.0	0.0	42.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	37.0	8.0	15.0	15.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	42.0	21.0	19.0	0.0	0.0	40.0	39.0	0.0	23.0	27.0	19.0	15.0	42.0	26.0	0.0	19.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
241	0.0	81.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	18.0	0.0	64.0	82.0	0.0	82.0	3.0	0.0	0.0	11.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	74.0	9.0	30.0	29.0	3.0	55.0	0.0	0.0	0.0	0.0	0.0	81.0	19.0	39.0	0.0	0.0	75.0	73.0	5.0	53.0	70.0	28.0	11.0	81.0	46.0	0.0	36.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242	0.0	69.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	13.0	0.0	57.0	70.0	0.0	70.0	0.0	0.0	0.0	9.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	59.0	11.0	23.0	23.0	2.0	51.0	0.0	0.0	0.0	0.0	0.0	69.0	15.0	30.0	0.0	0.0	66.0	63.0	3.0	51.0	62.0	18.0	7.0	69.0	31.0	0.0	41.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243	0.0	133.0	0.0	0.0	0.0	0.0	0.0	133.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	133.0	68.0	0.0	65.0	133.0	0.0	134.0	52.0	0.0	0.0	3.0	8.0	11.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	1.0	133.0	3.0	84.0	84.0	35.0	53.0	0.0	0.0	0.0	0.0	0.0	132.0	65.0	99.0	0.0	0.0	75.0	127.0	1.0	59.0	71.0	74.0	62.0	133.0	94.0	0.0	39.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245	0.0	43.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	10.0	0.0	33.0	43.0	0.0	43.0	1.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	46.0	1.0	25.0	24.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	43.0	10.0	25.0	0.0	0.0	39.0	42.0	6.0	19.0	31.0	24.0	12.0	43.0	36.0	0.0	8.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246	0.0	44.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	12.0	0.0	33.0	45.0	0.0	45.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	45.0	0.0	11.0	9.0	3.0	38.0	0.0	0.0	0.0	0.0	0.0	44.0	8.0	31.0	0.0	0.0	42.0	42.0	1.0	19.0	36.0	25.0	8.0	44.0	31.0	0.0	16.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
249	0.0	45.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	11.0	0.0	34.0	45.0	0.0	45.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	45.0	1.0	22.0	21.0	3.0	25.0	0.0	0.0	0.0	0.0	0.0	45.0	13.0	21.0	0.0	0.0	40.0	42.0	6.0	20.0	32.0	25.0	13.0	45.0	32.0	0.0	14.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
250	0.0	36.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	10.0	0.0	28.0	38.0	0.0	38.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	38.0	0.0	22.0	21.0	3.0	21.0	0.0	0.0	0.0	0.0	0.0	36.0	7.0	17.0	0.0	0.0	31.0	36.0	5.0	21.0	27.0	15.0	9.0	36.0	25.0	0.0	14.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251	0.0	78.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	8.0	0.0	70.0	78.0	0.0	78.0	1.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	80.0	0.0	14.0	12.0	2.0	69.0	0.0	0.0	0.0	0.0	0.0	78.0	9.0	65.0	0.0	0.0	76.0	74.0	2.0	15.0	68.0	63.0	10.0	78.0	69.0	0.0	12.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253	0.0	27.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	10.0	0.0	17.0	27.0	0.0	27.0	1.0	0.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	28.0	0.0	21.0	17.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	27.0	6.0	12.0	0.0	0.0	24.0	24.0	3.0	14.0	19.0	13.0	8.0	27.0	24.0	0.0	7.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254	0.0	24.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	12.0	0.0	14.0	26.0	0.0	26.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	24.0	0.0	16.0	16.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	24.0	7.0	9.0	0.0	0.0	23.0	23.0	1.0	16.0	17.0	8.0	7.0	24.0	16.0	0.0	8.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256	0.0	44.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	21.0	0.0	23.0	44.0	0.0	44.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	45.0	0.0	24.0	20.0	6.0	27.0	0.0	0.0	0.0	0.0	0.0	44.0	7.0	30.0	0.0	0.0	41.0	30.0	5.0	30.0	36.0	14.0	8.0	44.0	24.0	0.0	25.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258	0.0	35.0	0.0	0.0	0.0	0.0	0.0	34.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	34.0	12.0	0.0	22.0	34.0	0.0	35.0	1.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	1.0	37.0	1.0	21.0	16.0	7.0	24.0	0.0	0.0	0.0	0.0	0.0	34.0	9.0	14.0	0.0	0.0	29.0	28.0	3.0	21.0	24.0	14.0	11.0	35.0	24.0	0.0	18.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261	0.0	35.0	0.0	0.0	0.0	0.0	0.0	33.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	29.0	16.0	0.0	13.0	29.0	0.0	36.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	8.0	4.0	8.0	8.0	0.0	8.0	8.0	4.0	8.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	8.0	46.0	0.0	15.0	15.0	1.0	34.0	0.0	0.0	0.0	0.0	0.0	28.0	8.0	15.0	0.0	0.0	26.0	19.0	1.0	23.0	26.0	12.0	9.0	35.0	16.0	0.0	20.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
262	0.0	33.0	0.0	0.0	0.0	0.0	0.0	35.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	36.0	18.0	0.0	18.0	36.0	0.0	35.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	38.0	0.0	17.0	17.0	1.0	25.0	0.0	0.0	0.0	0.0	0.0	33.0	5.0	17.0	0.0	0.0	32.0	28.0	3.0	25.0	27.0	8.0	6.0	33.0	17.0	0.0	17.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
263	0.0	34.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	16.0	0.0	19.0	35.0	0.0	35.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	38.0	0.0	24.0	24.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	34.0	7.0	12.0	0.0	0.0	29.0	35.0	3.0	22.0	26.0	12.0	8.0	34.0	25.0	0.0	13.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
264	0.0	32.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	13.0	0.0	19.0	32.0	0.0	32.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	33.0	0.0	13.0	13.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	32.0	6.0	17.0	0.0	0.0	29.0	24.0	3.0	20.0	24.0	12.0	8.0	32.0	17.0	0.0	17.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265	0.0	31.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	18.0	0.0	14.0	32.0	0.0	32.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	31.0	1.0	18.0	17.0	2.0	16.0	0.0	0.0	0.0	0.0	0.0	31.0	4.0	17.0	0.0	0.0	30.0	21.0	4.0	23.0	25.0	8.0	6.0	31.0	18.0	0.0	14.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
266	0.0	22.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	10.0	0.0	12.0	22.0	0.0	22.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	24.0	1.0	15.0	14.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	10.0	0.0	0.0	18.0	20.0	3.0	15.0	19.0	7.0	3.0	22.0	16.0	0.0	8.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267	0.0	30.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	10.0	0.0	21.0	31.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	31.0	1.0	24.0	24.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	30.0	4.0	7.0	0.0	0.0	23.0	30.0	10.0	16.0	25.0	14.0	5.0	30.0	25.0	0.0	9.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268	0.0	41.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	18.0	0.0	23.0	41.0	0.0	41.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	42.0	0.0	34.0	34.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	41.0	8.0	14.0	0.0	0.0	26.0	39.0	12.0	20.0	32.0	22.0	9.0	41.0	37.0	0.0	4.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269	0.0	33.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	22.0	0.0	15.0	37.0	0.0	37.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	34.0	0.0	25.0	25.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	33.0	3.0	14.0	0.0	0.0	27.0	28.0	7.0	21.0	30.0	12.0	3.0	33.0	23.0	0.0	10.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270	0.0	45.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	19.0	0.0	26.0	45.0	0.0	45.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	45.0	0.0	28.0	28.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	45.0	6.0	17.0	0.0	0.0	36.0	39.0	8.0	25.0	36.0	20.0	9.0	45.0	33.0	0.0	12.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271	0.0	35.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	17.0	0.0	18.0	35.0	0.0	35.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	34.0	1.0	22.0	22.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	35.0	4.0	11.0	0.0	0.0	29.0	31.0	8.0	25.0	30.0	10.0	5.0	35.0	23.0	0.0	16.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272	0.0	33.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	11.0	0.0	21.0	32.0	0.0	32.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	2.0	2.0	33.0	1.0	24.0	23.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	33.0	5.0	8.0	0.0	0.0	23.0	32.0	11.0	20.0	28.0	13.0	5.0	31.0	25.0	2.0	12.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273	0.0	29.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	13.0	0.0	15.0	28.0	0.0	28.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	1.0	1.0	35.0	0.0	17.0	17.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0	8.0	0.0	0.0	23.0	29.0	5.0	19.0	25.0	10.0	4.0	28.0	20.0	1.0	12.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
