depth	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
510	5	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	2.0	0.0	3.0	5	0.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.0	0.0	5.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5	0.0	4.0	0.0	0.0	2.0	4.0	0.0	5.0	5.0	0.0	0.0	5	1.0	0.0	4.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511	15	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15	6.0	0.0	9.0	15	0.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	15.0	0.0	2.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	15	1.0	12.0	0.0	0.0	8.0	10.0	3.0	12.0	13.0	3.0	2.0	15	3.0	0.0	13.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512	14	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14	8.0	0.0	6.0	14	0.0	14	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	0.0	0.0	13.0	1.0	1.0	1.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	14	0.0	13.0	0.0	0.0	8.0	7.0	2.0	12.0	12.0	2.0	2.0	14	2.0	0.0	14.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513	7	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7	5.0	0.0	2.0	7	0.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.0	0.0	7.0	0.0	2.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7	1.0	5.0	0.0	0.0	6.0	4.0	1.0	5.0	5.0	2.0	2.0	7	3.0	0.0	4.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514	10	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10	3.0	0.0	7.0	10	0.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	0.0	10.0	0.0	2.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10	0.0	7.0	0.0	0.0	4.0	9.0	3.0	8.0	8.0	2.0	2.0	10	4.0	0.0	6.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515	10	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10	6.0	0.0	4.0	10	0.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	0.0	10.0	0.0	4.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	10	0.0	6.0	0.0	0.0	8.0	6.0	4.0	8.0	8.0	2.0	2.0	10	6.0	0.0	5.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516	7	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7	2.0	0.0	5.0	7	0.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.0	0.0	7.0	0.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7	0.0	6.0	0.0	0.0	1.0	6.0	1.0	5.0	6.0	2.0	1.0	7	2.0	0.0	6.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517	7	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	2.0	0.0	5.0	7	0.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.0	0.0	6.0	1.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7	0.0	5.0	0.0	0.0	5.0	5.0	3.0	7.0	7.0	0.0	0.0	7	1.0	0.0	6.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518	11	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11	3.0	0.0	8.0	11	0.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	0.0	0.0	11.0	0.0	3.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11	0.0	7.0	0.0	0.0	5.0	9.0	4.0	9.0	10.0	2.0	1.0	11	4.0	0.0	8.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519	5	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5	4.0	0.0	1.0	5	0.0	5	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.0	0.0	5.0	0.0	1.0	1.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	5	0.0	4.0	0.0	0.0	4.0	2.0	1.0	4.0	4.0	1.0	1.0	5	2.0	0.0	18.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520	6	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6	2.0	0.0	4.0	6	0.0	6	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	0.0	0.0	6.0	0.0	3.0	3.0	1.0	16.0	0.0	0.0	0.0	0.0	0.0	6	0.0	3.0	0.0	0.0	2.0	5.0	3.0	3.0	4.0	3.0	2.0	6	4.0	0.0	15.0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521	2	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2	2.0	0.0	0.0	2	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	2	2.0	0.0	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522	7	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7	3.0	0.0	4.0	7	0.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.0	0.0	7.0	0.0	2.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7	0.0	5.0	0.0	0.0	2.0	6.0	2.0	4.0	5.0	3.0	2.0	7	4.0	0.0	3.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
523	4	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	3.0	0.0	1.0	4	0.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4	0.0	3.0	0.0	0.0	4.0	1.0	1.0	4.0	4.0	0.0	0.0	4	0.0	0.0	4.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524	9	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9	6.0	0.0	3.0	9	0.0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	0.0	0.0	9.0	0.0	3.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	9	0.0	5.0	0.0	0.0	8.0	5.0	3.0	8.0	8.0	1.0	1.0	9	4.0	0.0	5.0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525	3	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3	3.0	0.0	0.0	3	0.0	3	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3	0.0	3.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	1.0	1.0	3	1.0	0.0	2.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526	8	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8	8.0	0.0	0.0	8	0.0	8	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	0.0	0.0	8.0	0.0	2.0	2.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	8	0.0	7.0	0.0	0.0	3.0	5.0	0.0	3.0	3.0	5.0	5.0	8	6.0	0.0	2.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527	10	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10	4.0	0.0	6.0	10	0.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	0.0	10.0	0.0	4.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	10	0.0	5.0	0.0	0.0	2.0	8.0	5.0	3.0	7.0	7.0	3.0	10	7.0	0.0	3.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
528	5	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5	4.0	0.0	1.0	5	0.0	5	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.0	0.0	5.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5	0.0	4.0	0.0	0.0	3.0	2.0	1.0	3.0	4.0	2.0	1.0	5	2.0	0.0	3.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
529	13	0.0	0.0	0.0	0.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	13	8.0	0.0	5.0	13	0.0	13	5.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13	0.0	0.0	13.0	0.0	3.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	13	0.0	10.0	0.0	0.0	4.0	10.0	3.0	6.0	8.0	7.0	5.0	13	8.0	0.0	5.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530	15	0.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	15	7.0	0.0	8.0	15	0.0	15	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	15.0	0.0	3.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	15	0.0	12.0	0.0	0.0	3.0	14.0	3.0	8.0	9.0	7.0	6.0	15	9.0	0.0	6.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
531	12	0.0	0.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	12	5.0	0.0	7.0	12	0.0	12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12	0.0	0.0	12.0	0.0	2.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	12	0.0	10.0	0.0	0.0	3.0	10.0	2.0	8.0	9.0	4.0	3.0	12	5.0	0.0	7.0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532	11	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	11	4.0	0.0	7.0	11	0.0	11	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	0.0	0.0	11.0	0.0	2.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11	0.0	8.0	0.0	0.0	3.0	10.0	3.0	7.0	8.0	4.0	3.0	11	5.0	0.0	6.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533	15	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15	6.0	0.0	9.0	15	0.0	15	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	14.0	1.0	5.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	15	0.0	11.0	0.0	0.0	6.0	9.0	5.0	10.0	13.0	5.0	2.0	15	7.0	0.0	8.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534	15	0.0	0.0	0.0	0.0	0.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	15	5.0	0.0	10.0	15	0.0	15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	14.0	1.0	5.0	5.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	15	0.0	11.0	0.0	0.0	3.0	13.0	5.0	8.0	11.0	7.0	4.0	15	8.0	0.0	7.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535	15	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	3.0	0.0	12.0	15	0.0	15	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	14.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	15	0.0	15.0	0.0	0.0	4.0	12.0	1.0	15.0	15.0	0.0	0.0	15	0.0	0.0	15.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536	13	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	13	7.0	0.0	6.0	13	0.0	13	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13	0.0	0.0	13.0	0.0	1.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	13	0.0	12.0	0.0	0.0	4.0	10.0	1.0	9.0	9.0	4.0	4.0	13	5.0	0.0	8.0	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537	15	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15	4.0	0.0	11.0	15	0.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	15.0	0.0	3.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	15	0.0	12.0	0.0	0.0	5.0	12.0	3.0	13.0	14.0	2.0	1.0	15	4.0	0.0	11.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538	9	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9	4.0	0.0	5.0	9	0.0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	0.0	0.0	9.0	0.0	1.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	9	0.0	7.0	0.0	0.0	4.0	6.0	2.0	7.0	7.0	2.0	2.0	9	3.0	0.0	6.0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539	14	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	5.0	0.0	9.0	14	0.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	0.0	0.0	14.0	0.0	1.0	1.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	14	0.0	11.0	0.0	0.0	7.0	9.0	3.0	13.0	14.0	1.0	0.0	14	1.0	0.0	13.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540	29	0.0	0.0	0.0	0.0	0.0	25.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	29	7.0	0.0	22.0	29	0.0	29	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29	0.0	0.0	29.0	0.0	16.0	16.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	29	0.0	13.0	0.0	0.0	19.0	26.0	16.0	25.0	25.0	4.0	4.0	29	20.0	0.0	9.0	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541	14	0.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	14	5.0	0.0	9.0	14	0.0	14	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	0.0	0.0	14.0	0.0	7.0	7.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	14	0.0	8.0	0.0	0.0	8.0	11.0	6.0	11.0	11.0	3.0	3.0	14	9.0	0.0	5.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542	6	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6	3.0	0.0	3.0	6	0.0	6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	0.0	0.0	6.0	0.0	1.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6	0.0	5.0	0.0	0.0	1.0	5.0	1.0	3.0	4.0	3.0	2.0	6	3.0	0.0	3.0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543	7	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7	2.0	0.0	5.0	7	0.0	7	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.0	0.0	7.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7	0.0	6.0	0.0	0.0	1.0	7.0	0.0	6.0	6.0	1.0	1.0	7	2.0	0.0	5.0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544	10	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	1.0	0.0	9.0	10	0.0	10	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	0.0	10.0	0.0	2.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10	0.0	7.0	0.0	0.0	2.0	9.0	3.0	8.0	10.0	2.0	0.0	10	2.0	0.0	8.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545	8	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	1.0	0.0	7.0	8	0.0	8	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	0.0	0.0	8.0	0.0	1.0	1.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	8	0.0	7.0	0.0	0.0	1.0	7.0	1.0	7.0	7.0	1.0	1.0	8	1.0	0.0	7.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
