depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
360	0.0	23.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	11.0	0.0	13.0	24	0.0	24	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	0.0	0.0	20.0	5.0	14.0	14.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	12.0	0.0	0.0	22.0	16.0	4.0	12.0	18.0	13.0	7.0	23.0	18.0	0.0	7.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361	0.0	20.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	22	11.0	0.0	11.0	22	0.0	20	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22	0.0	0.0	19.0	1.0	18.0	18.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	20.0	6.0	11.0	0.0	0.0	19.0	18.0	1.0	5.0	14.0	15.0	6.0	20.0	18.0	0.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362	0.0	23.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	9.0	0.0	14.0	23	0.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	0.0	0.0	24.0	0.0	15.0	15.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	23.0	6.0	11.0	0.0	0.0	20.0	20.0	1.0	11.0	17.0	13.0	7.0	23.0	18.0	0.0	6.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
363	0.0	20.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20	13.0	0.0	7.0	20	0.0	20	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20	0.0	0.0	17.0	3.0	15.0	15.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	20.0	3.0	13.0	0.0	0.0	18.0	11.0	3.0	13.0	17.0	7.0	3.0	20.0	15.0	0.0	5.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
364	0.0	14.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15	6.0	0.0	9.0	15	0.0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	11.0	3.0	7.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	9.0	0.0	0.0	8.0	12.0	3.0	7.0	13.0	7.0	1.0	14.0	9.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365	0.0	18.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	10.0	0.0	9.0	19	0.0	19	0.0	0.0	0.0	2.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	0.0	0.0	14.0	5.0	10.0	10.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	18.0	3.0	10.0	0.0	0.0	17.0	10.0	4.0	13.0	15.0	6.0	4.0	18.0	12.0	0.0	7.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
366	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	8.0	0.0	8.0	16	0.0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	0.0	0.0	14.0	2.0	9.0	9.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	10.0	0.0	0.0	15.0	13.0	3.0	9.0	16.0	7.0	0.0	16.0	12.0	0.0	4.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367	0.0	19.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	10.0	0.0	9.0	19	0.0	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	0.0	0.0	18.0	2.0	10.0	10.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	19.0	2.0	12.0	0.0	0.0	17.0	11.0	3.0	14.0	17.0	6.0	3.0	19.0	12.0	0.0	9.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17	8.0	0.0	9.0	17	0.0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17	0.0	0.0	15.0	2.0	6.0	6.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	10.0	0.0	0.0	12.0	14.0	0.0	9.0	14.0	8.0	3.0	16.0	11.0	0.0	6.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8	1.0	0.0	7.0	8	0.0	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	0.0	0.0	7.0	0.0	4.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	5.0	7.0	3.0	2.0	7.0	5.0	0.0	7.0	6.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
370	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	6.0	0.0	10.0	16	0.0	16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	0.0	0.0	14.0	2.0	13.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	8.0	0.0	0.0	15.0	10.0	6.0	13.0	15.0	3.0	1.0	16.0	14.0	0.0	2.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
371	0.0	23.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	9.0	0.0	14.0	23	0.0	23	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	0.0	0.0	20.0	5.0	8.0	8.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	23.0	2.0	16.0	0.0	0.0	17.0	15.0	3.0	16.0	21.0	9.0	4.0	23.0	14.0	0.0	11.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
372	0.0	19.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	21	14.0	0.0	7.0	21	0.0	20	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21	0.0	0.0	17.0	2.0	8.0	8.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	16.0	0.0	0.0	17.0	11.0	0.0	13.0	19.0	6.0	0.0	19.0	12.0	0.0	7.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
373	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	6.0	0.0	10.0	16	0.0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	0.0	0.0	15.0	2.0	8.0	8.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	16.0	3.0	8.0	0.0	0.0	12.0	15.0	0.0	9.0	13.0	8.0	4.0	16.0	11.0	0.0	6.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
374	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	2.0	0.0	3.0	5	0.0	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.0	0.0	3.0	1.0	4.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	3.0	4.0	1.0	1.0	3.0	3.0	1.0	4.0	3.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
375	0.0	13.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14	5.0	0.0	9.0	14	0.0	13	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	0.0	0.0	12.0	2.0	7.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	8.0	0.0	0.0	11.0	11.0	1.0	7.0	12.0	7.0	2.0	13.0	11.0	0.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
376	0.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	17	7.0	0.0	10.0	17	0.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17	0.0	0.0	14.0	1.0	7.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	0.0	0.0	13.0	10.0	4.0	11.0	15.0	4.0	0.0	15.0	9.0	0.0	6.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377	0.0	10.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	5.0	0.0	6.0	11	0.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	0.0	0.0	7.0	3.0	6.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	5.0	0.0	0.0	9.0	7.0	1.0	3.0	8.0	7.0	2.0	10.0	8.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
378	0.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	9.0	0.0	6.0	15	0.0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	12.0	3.0	5.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	0.0	0.0	13.0	10.0	1.0	11.0	15.0	4.0	0.0	15.0	7.0	0.0	8.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
379	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8	5.0	0.0	3.0	8	0.0	7	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	0.0	0.0	6.0	2.0	4.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	7.0	4.0	2.0	5.0	7.0	3.0	1.0	7.0	5.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
380	0.0	8.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10	7.0	0.0	3.0	10	0.0	9	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	0.0	8.0	0.0	5.0	5.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	5.0	0.0	0.0	7.0	4.0	2.0	6.0	8.0	2.0	0.0	8.0	4.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
381	0.0	22.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	10.0	0.0	12.0	22	0.0	22	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	0.0	0.0	16.0	6.0	10.0	10.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	22.0	2.0	14.0	0.0	0.0	20.0	16.0	3.0	11.0	20.0	11.0	2.0	22.0	15.0	0.0	7.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
382	0.0	20.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20	6.0	0.0	14.0	20	0.0	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20	0.0	0.0	19.0	2.0	9.0	9.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	10.0	0.0	0.0	20.0	18.0	4.0	8.0	18.0	13.0	3.0	20.0	17.0	0.0	4.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
383	0.0	22.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	23	6.0	0.0	17.0	23	0.0	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	0.0	0.0	18.0	4.0	15.0	15.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	22.0	6.0	9.0	0.0	0.0	20.0	18.0	6.0	9.0	16.0	13.0	6.0	22.0	16.0	0.0	6.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
384	0.0	32.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33	7.0	0.0	26.0	33	0.0	32	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	33	0.0	0.0	29.0	3.0	17.0	17.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	32.0	12.0	12.0	0.0	0.0	28.0	27.0	5.0	11.0	20.0	21.0	12.0	32.0	23.0	0.0	9.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385	0.0	13.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8.0	0.0	6.0	14	0.0	14	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	0.0	0.0	9.0	4.0	8.0	8.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	13.0	4.0	9.0	0.0	0.0	13.0	8.0	0.0	5.0	9.0	8.0	4.0	13.0	10.0	0.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
386	0.0	16.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18	10.0	0.0	8.0	18	0.0	17	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18	0.0	0.0	13.0	3.0	9.0	9.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	7.0	0.0	0.0	12.0	11.0	4.0	12.0	16.0	4.0	0.0	16.0	9.0	0.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	12.0	0.0	4.0	16	0.0	16	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	0.0	0.0	15.0	1.0	4.0	4.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	11.0	0.0	0.0	15.0	6.0	1.0	15.0	16.0	1.0	0.0	16.0	4.0	0.0	12.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8	6.0	0.0	2.0	8	0.0	5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8	0.0	0.0	6.0	1.0	5.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	4.0	3.0	1.0	5.0	5.0	2.0	2.0	5.0	5.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389	0.0	19.0	0.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	21	13.0	0.0	8.0	21	0.0	19	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21	0.0	0.0	16.0	3.0	11.0	11.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	10.0	0.0	0.0	17.0	14.0	4.0	13.0	18.0	6.0	1.0	19.0	11.0	0.0	8.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390	0.0	12.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13	8.0	0.0	5.0	13	0.0	13	0.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13	0.0	0.0	8.0	4.0	4.0	4.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	10.0	0.0	0.0	9.0	6.0	2.0	10.0	12.0	2.0	0.0	12.0	5.0	0.0	7.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391	0.0	18.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	19	11.0	0.0	8.0	19	0.0	18	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	0.0	0.0	16.0	2.0	6.0	6.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	13.0	0.0	0.0	15.0	9.0	2.0	13.0	17.0	5.0	1.0	18.0	7.0	0.0	11.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392	0.0	32.0	0.0	0.0	0.0	0.0	0.0	32.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	34	14.0	0.0	20.0	34	0.0	32	1.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	34	0.0	0.0	27.0	5.0	20.0	20.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	15.0	0.0	0.0	28.0	24.0	2.0	15.0	32.0	17.0	0.0	32.0	21.0	0.0	11.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393	0.0	24.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	11.0	0.0	13.0	24	0.0	24	0.0	0.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	0.0	0.0	20.0	4.0	10.0	10.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	24.0	1.0	13.0	0.0	0.0	21.0	17.0	2.0	13.0	23.0	11.0	1.0	24.0	17.0	0.0	7.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394	0.0	24.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	26	10.0	0.0	16.0	26	0.0	25	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26	0.0	0.0	18.0	6.0	14.0	14.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	24.0	1.0	11.0	0.0	0.0	23.0	21.0	1.0	7.0	23.0	17.0	1.0	24.0	19.0	0.0	6.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
