depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
295	0.0	24.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	26.0	8.0	0.0	18.0	26.0	0.0	25.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	22.0	3.0	13.0	13.0	3.0	15.0	0.0	0.0	0.0	0.0	0.0	24.0	5.0	13.0	0.0	0.0	20.0	17.0	3.0	16.0	17.0	8.0	7.0	24.0	15.0	0.0	10.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296	0.0	20.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	20.0	10.0	0.0	10.0	20.0	0.0	21.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	1.0	3.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	3.0	19.0	1.0	10.0	10.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	20.0	4.0	9.0	0.0	0.0	18.0	15.0	2.0	11.0	16.0	9.0	4.0	20.0	12.0	0.0	9.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297	0.0	37.0	0.0	0.0	0.0	0.0	0.0	37.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	37.0	12.0	0.0	25.0	37.0	0.0	37.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	1.0	1.0	35.0	2.0	13.0	12.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	37.0	14.0	15.0	0.0	0.0	35.0	29.0	3.0	14.0	21.0	23.0	16.0	37.0	27.0	0.0	12.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298	0.0	29.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	10.0	0.0	19.0	29.0	0.0	29.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	29.0	1.0	15.0	15.0	1.0	16.0	0.0	0.0	0.0	0.0	0.0	29.0	9.0	14.0	0.0	0.0	28.0	23.0	3.0	14.0	18.0	15.0	11.0	29.0	20.0	0.0	10.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299	0.0	37.0	0.0	0.0	0.0	0.0	0.0	39.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	39.0	20.0	0.0	19.0	39.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	1.0	1.0	35.0	2.0	19.0	19.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	37.0	10.0	20.0	0.0	0.0	36.0	27.0	2.0	20.0	26.0	17.0	11.0	37.0	21.0	0.0	18.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300	0.0	32.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.0	10.0	0.0	23.0	33.0	0.0	32.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	31.0	2.0	15.0	15.0	2.0	22.0	0.0	0.0	0.0	0.0	0.0	32.0	11.0	14.0	0.0	0.0	31.0	26.0	4.0	16.0	21.0	16.0	11.0	32.0	21.0	0.0	14.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301	0.0	22.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	10.0	0.0	12.0	22.0	0.0	22.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	21.0	1.0	8.0	8.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	14.0	0.0	0.0	21.0	17.0	1.0	14.0	18.0	8.0	4.0	22.0	9.0	0.0	13.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302	0.0	25.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	6.0	0.0	19.0	25.0	0.0	25.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	23.0	3.0	20.0	19.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	25.0	6.0	11.0	0.0	0.0	22.0	21.0	6.0	9.0	17.0	16.0	8.0	25.0	22.0	0.0	4.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303	0.0	26.0	0.0	0.0	0.0	0.0	0.0	26.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	27.0	9.0	0.0	18.0	27.0	0.0	26.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	27.0	1.0	17.0	17.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	26.0	3.0	13.0	0.0	0.0	24.0	25.0	4.0	14.0	22.0	12.0	4.0	26.0	17.0	0.0	9.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304	0.0	20.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	18.0	20.0	0.0	20.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	19.0	1.0	13.0	13.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	20.0	3.0	10.0	0.0	0.0	17.0	20.0	3.0	10.0	16.0	10.0	4.0	20.0	14.0	0.0	7.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305	0.0	18.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	0.0	13.0	18.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	16.0	3.0	11.0	11.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	10.0	0.0	0.0	17.0	18.0	1.0	8.0	13.0	10.0	5.0	18.0	11.0	0.0	8.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306	0.0	16.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	5.0	0.0	13.0	18.0	0.0	18.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	1.0	16.0	0.0	11.0	11.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	16.0	4.0	7.0	0.0	0.0	15.0	16.0	3.0	7.0	11.0	9.0	5.0	16.0	11.0	0.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307	0.0	19.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	19.0	4.0	0.0	15.0	19.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	1.0	21.0	0.0	15.0	15.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	19.0	3.0	4.0	0.0	0.0	16.0	18.0	6.0	10.0	14.0	9.0	5.0	19.0	17.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	4.0	7.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	1.0	6.0	5.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	4.0	0.0	0.0	6.0	6.0	0.0	3.0	5.0	4.0	2.0	7.0	6.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309	0.0	17.0	0.0	0.0	0.0	0.0	0.0	18.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	19.0	7.0	0.0	12.0	19.0	0.0	18.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	2.0	2.0	16.0	1.0	13.0	13.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	17.0	2.0	8.0	0.0	0.0	16.0	17.0	4.0	6.0	14.0	11.0	3.0	17.0	11.0	0.0	7.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310	0.0	11.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	9.0	11.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	11.0	0.0	8.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	5.0	0.0	0.0	8.0	11.0	2.0	5.0	10.0	6.0	1.0	11.0	9.0	0.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	17.0	11.0	0.0	6.0	17.0	0.0	16.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	12.0	4.0	11.0	11.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	6.0	0.0	0.0	13.0	12.0	1.0	10.0	14.0	6.0	2.0	16.0	10.0	0.0	8.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312	0.0	12.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	0.0	9.0	12.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	2.0	7.0	7.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	0.0	0.0	10.0	11.0	0.0	5.0	8.0	7.0	4.0	12.0	8.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313	0.0	18.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	0.0	13.0	18.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	18.0	1.0	9.0	8.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	7.0	0.0	0.0	13.0	17.0	6.0	8.0	15.0	10.0	3.0	18.0	11.0	0.0	7.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	0.0	13.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	13.0	2.0	0.0	11.0	13.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	1.0	14.0	0.0	12.0	12.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	6.0	0.0	0.0	12.0	13.0	3.0	8.0	12.0	5.0	1.0	13.0	11.0	0.0	6.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315	0.0	24.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	25.0	7.0	0.0	18.0	25.0	0.0	25.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	1.0	22.0	2.0	20.0	20.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	24.0	3.0	15.0	0.0	0.0	23.0	22.0	2.0	7.0	20.0	17.0	4.0	24.0	20.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316	0.0	23.0	0.0	0.0	0.0	0.0	0.0	23.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	5.0	0.0	19.0	24.0	0.0	23.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	21.0	2.0	17.0	17.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	23.0	2.0	14.0	0.0	0.0	20.0	22.0	4.0	6.0	20.0	17.0	3.0	23.0	19.0	0.0	6.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317	0.0	21.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	9.0	0.0	12.0	21.0	0.0	21.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	16.0	5.0	18.0	18.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	11.0	0.0	0.0	19.0	21.0	5.0	5.0	20.0	16.0	1.0	21.0	19.0	0.0	3.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318	0.0	14.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	15.0	3.0	0.0	12.0	15.0	0.0	15.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	15.0	0.0	6.0	6.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	6.0	0.0	0.0	12.0	14.0	1.0	8.0	10.0	6.0	4.0	14.0	8.0	0.0	7.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	3.0	0.0	13.0	16.0	0.0	16.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	1.0	17.0	0.0	12.0	12.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	7.0	0.0	0.0	15.0	15.0	3.0	5.0	11.0	11.0	5.0	16.0	12.0	0.0	8.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320	0.0	17.0	0.0	0.0	0.0	0.0	0.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	19.0	5.0	0.0	14.0	19.0	0.0	17.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	17.0	1.0	11.0	11.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	9.0	0.0	0.0	14.0	14.0	3.0	10.0	16.0	7.0	1.0	17.0	9.0	0.0	11.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	0.0	9.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	6.0	0.0	4.0	10.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0	1.0	5.0	4.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	5.0	0.0	0.0	8.0	6.0	3.0	7.0	9.0	2.0	0.0	9.0	5.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322	0.0	18.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	18.0	8.0	0.0	10.0	18.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	2.0	18.0	0.0	12.0	11.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	8.0	0.0	0.0	16.0	16.0	2.0	10.0	15.0	8.0	3.0	18.0	11.0	0.0	7.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323	0.0	11.0	0.0	0.0	0.0	0.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	12.0	3.0	0.0	9.0	12.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	3.0	4.0	12.0	0.0	9.0	9.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	5.0	0.0	0.0	10.0	11.0	3.0	6.0	10.0	5.0	1.0	11.0	5.0	0.0	10.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324	0.0	18.0	0.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	20.0	10.0	0.0	10.0	20.0	0.0	19.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	1.0	18.0	2.0	15.0	14.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	7.0	0.0	0.0	16.0	17.0	3.0	10.0	16.0	8.0	2.0	18.0	13.0	0.0	5.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325	0.0	32.0	0.0	0.0	0.0	0.0	0.0	32.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	32.0	15.0	0.0	17.0	32.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	4.0	4.0	32.0	1.0	28.0	27.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	19.0	0.0	0.0	28.0	31.0	5.0	13.0	30.0	19.0	2.0	32.0	25.0	0.0	10.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326	0.0	10.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	3.0	0.0	8.0	11.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	1.0	11.0	1.0	7.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	7.0	0.0	0.0	9.0	9.0	2.0	4.0	9.0	6.0	1.0	10.0	7.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327	0.0	21.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	4.0	0.0	17.0	21.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	20.0	1.0	15.0	14.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	21.0	3.0	9.0	0.0	0.0	18.0	19.0	4.0	10.0	17.0	11.0	4.0	21.0	15.0	0.0	8.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328	0.0	16.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	18.0	7.0	0.0	11.0	18.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22.0	4.0	4.0	14.0	2.0	16.0	15.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	6.0	0.0	0.0	12.0	14.0	5.0	10.0	15.0	6.0	1.0	16.0	11.0	0.0	5.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
