Distance,Dups,ComplementaryDups,NoncomplementaryDups
12790.0,2,0,2
12800.0,5,0,5
12810.0,4,0,4
12820.0,5,0,5
12830.0,3,0,3
12840.0,3,0,3
12850.0,2,0,2
12860.0,2,0,2
12870.0,6,0,6
12880.0,1,0,1
12890.0,6,1,5
12900.0,2,0,2
12910.0,5,2,3
12920.0,6,1,5
12930.0,1,0,1
12940.0,5,1,4
12950.0,7,0,7
12960.0,5,0,5
12970.0,3,1,2
12980.0,6,2,4
12990.0,5,0,5
13000.0,1,1,0
13010.0,5,1,4
13020.0,2,0,2
13030.0,3,1,2
13040.0,3,1,2
13050.0,4,0,4
13060.0,4,1,3
13070.0,1,0,1
13080.0,2,0,2
13100.0,2,0,2
13110.0,4,1,3
13120.0,3,0,3
13130.0,5,0,5
13140.0,3,1,2
13150.0,3,2,1
13160.0,7,2,5
13170.0,2,0,2
13180.0,3,2,1
13190.0,4,0,4
13200.0,6,2,4
13210.0,3,1,2
13220.0,5,1,4
13230.0,5,1,4
13240.0,8,1,7
13250.0,3,1,2
13260.0,5,1,4
13270.0,1,0,1
13280.0,1,0,1
13290.0,1,0,1
13300.0,2,0,2
13310.0,5,0,5
13320.0,7,1,6
13330.0,9,1,8
13340.0,3,0,3
13350.0,3,0,3
13360.0,9,1,8
13370.0,8,4,4
13380.0,2,1,1
13390.0,6,0,6
13400.0,2,1,1
13410.0,8,0,8
13420.0,4,1,3
13430.0,5,1,4
13440.0,2,0,2
13450.0,3,1,2
13460.0,2,1,1
13470.0,2,0,2
13480.0,7,0,7
13490.0,6,0,6
13500.0,8,0,8
13510.0,5,1,4
13520.0,6,1,5
13530.0,4,0,4
13540.0,10,0,10
13550.0,6,0,6
13560.0,4,0,4
13570.0,5,0,5
13580.0,8,1,7
13590.0,2,0,2
13600.0,3,0,3
13610.0,1,0,1
13620.0,6,1,5
13630.0,4,1,3
13640.0,7,1,6
13650.0,4,2,2
13660.0,2,0,2
13670.0,5,1,4
13680.0,6,0,6
13690.0,5,1,4
13700.0,4,0,4
13710.0,9,1,8
13720.0,7,0,7
13730.0,5,0,5
13740.0,7,1,6
13750.0,5,1,4
13760.0,2,1,1
13770.0,6,1,5
13780.0,4,0,4
13790.0,3,0,3
13800.0,2,0,2
13810.0,3,1,2
13830.0,2,0,2
13840.0,5,0,5
13850.0,4,1,3
13860.0,4,1,3
13870.0,2,0,2
13880.0,2,0,2
13890.0,3,1,2
13900.0,4,0,4
13910.0,4,1,3
13920.0,2,1,1
13930.0,2,0,2
13940.0,4,1,3
13950.0,7,1,6
13960.0,4,3,1
13970.0,4,2,2
13980.0,4,2,2
13990.0,3,1,2
14000.0,1,0,1
14010.0,5,0,5
14020.0,4,1,3
14030.0,8,1,7
14040.0,4,0,4
14050.0,1,0,1
14060.0,1,0,1
14070.0,3,0,3
14080.0,4,2,2
14090.0,1,1,0
14100.0,5,1,4
14110.0,4,2,2
14120.0,5,2,3
14130.0,2,0,2
14140.0,8,0,8
14150.0,1,0,1
14160.0,2,0,2
14170.0,2,0,2
14180.0,3,0,3
14190.0,4,0,4
14210.0,1,0,1
14230.0,3,0,3
14240.0,1,0,1
14250.0,3,2,1
14260.0,1,0,1
14270.0,1,0,1
14280.0,2,0,2
14290.0,2,0,2
14300.0,1,0,1
14320.0,3,0,3
14330.0,4,0,4
14340.0,3,0,3
14350.0,8,1,7
14360.0,3,2,1
14370.0,4,2,2
14380.0,5,1,4
14390.0,4,2,2
14400.0,4,0,4
14410.0,2,1,1
14420.0,5,0,5
14430.0,5,0,5
14440.0,3,0,3
14460.0,1,0,1
14470.0,2,0,2
14480.0,3,2,1
14490.0,3,1,2
14500.0,1,0,1
14510.0,3,0,3
14520.0,2,0,2
14530.0,5,1,4
14540.0,6,2,4
14550.0,4,0,4
14560.0,2,1,1
14570.0,1,1,0
14580.0,3,2,1
14590.0,6,3,3
14600.0,4,2,2
14610.0,4,1,3
14620.0,3,0,3
14630.0,1,0,1
14640.0,3,1,2
14650.0,3,0,3
14660.0,2,0,2
14670.0,9,5,4
14680.0,2,0,2
14690.0,1,0,1
14700.0,2,0,2
14710.0,1,0,1
14720.0,3,0,3
14730.0,4,0,4
14740.0,5,0,5
14750.0,5,0,5
14760.0,1,0,1
14770.0,6,1,5
14780.0,3,0,3
14790.0,7,1,6
14800.0,3,1,2
14810.0,4,0,4
14820.0,2,0,2
14830.0,4,0,4
14840.0,7,0,7
14850.0,1,0,1
14860.0,3,2,1
14870.0,3,1,2
14880.0,6,0,6
14890.0,3,0,3
14900.0,1,0,1
14920.0,5,1,4
14930.0,2,0,2
14940.0,2,0,2
14950.0,2,0,2
14960.0,1,0,1
14970.0,4,0,4
14980.0,3,0,3
14990.0,2,1,1
15000.0,2,0,2
15010.0,6,3,3
15020.0,4,1,3
15030.0,4,2,2
15040.0,4,1,3
15050.0,3,0,3
15060.0,1,0,1
15070.0,4,0,4
15080.0,3,0,3
15090.0,4,1,3
15100.0,3,0,3
15110.0,6,0,6
15120.0,5,2,3
15130.0,3,0,3
15140.0,4,0,4
15150.0,3,0,3
15160.0,1,0,1
15170.0,6,1,5
15180.0,6,0,6
15190.0,5,3,2
15200.0,6,3,3
15210.0,4,1,3
15220.0,4,0,4
15230.0,2,0,2
15240.0,8,5,3
15250.0,2,0,2
15260.0,4,1,3
15270.0,2,1,1
15280.0,1,0,1
15290.0,4,1,3
15300.0,4,0,4
15310.0,2,0,2
15320.0,4,0,4
15330.0,3,2,1
15350.0,3,0,3
15360.0,4,0,4
15370.0,1,0,1
15380.0,4,0,4
15390.0,2,0,2
15400.0,3,2,1
15420.0,4,2,2
15430.0,5,0,5
15440.0,5,1,4
15450.0,1,0,1
15460.0,2,0,2
15480.0,2,0,2
15490.0,4,0,4
15500.0,6,2,4
15510.0,2,1,1
15520.0,1,1,0
15530.0,3,1,2
15540.0,5,0,5
15550.0,4,1,3
15560.0,4,1,3
15570.0,6,2,4
15580.0,3,0,3
15590.0,4,1,3
15600.0,1,1,0
15620.0,3,3,0
15630.0,1,0,1
15640.0,4,1,3
15660.0,1,0,1
15670.0,2,0,2
15680.0,1,0,1
15710.0,1,0,1
15730.0,4,1,3
15740.0,1,0,1
15750.0,7,1,6
15760.0,1,0,1
15770.0,3,1,2
15780.0,1,0,1
15790.0,3,0,3
15800.0,2,0,2
15810.0,1,0,1
15820.0,1,0,1
15830.0,2,1,1
15840.0,6,1,5
15850.0,4,1,3
15860.0,2,2,0
15870.0,4,0,4
15880.0,1,0,1
15890.0,3,0,3
15900.0,4,1,3
15910.0,1,1,0
15920.0,3,0,3
15930.0,1,0,1
15940.0,1,0,1
15950.0,2,0,2
15960.0,4,0,4
15970.0,3,0,3
15980.0,3,1,2
15990.0,3,1,2
16000.0,2,0,2
16010.0,4,1,3
16020.0,2,1,1
16030.0,5,1,4
16040.0,6,3,3
16050.0,5,1,4
16060.0,5,2,3
16070.0,1,0,1
16080.0,1,1,0
16100.0,2,1,1
16110.0,2,0,2
16120.0,3,0,3
16130.0,4,2,2
16140.0,1,0,1
16150.0,3,0,3
16160.0,2,1,1
16170.0,2,1,1
16180.0,3,2,1
16190.0,3,2,1
16200.0,3,1,2
16210.0,1,0,1
16230.0,2,0,2
16240.0,4,0,4
16250.0,6,0,6
16260.0,6,1,5
16270.0,2,1,1
16280.0,2,1,1
16290.0,3,0,3
16300.0,3,0,3
16310.0,3,1,2
16320.0,3,1,2
16330.0,1,0,1
16350.0,3,0,3
16360.0,2,0,2
16370.0,2,1,1
16380.0,4,1,3
16390.0,1,0,1
16400.0,3,0,3
16410.0,2,0,2
16420.0,2,0,2
16430.0,3,1,2
16440.0,1,0,1
16450.0,3,1,2
16460.0,2,0,2
16470.0,7,1,6
16480.0,4,0,4
16490.0,2,0,2
16500.0,2,0,2
16510.0,3,1,2
16520.0,1,0,1
16560.0,2,0,2
16570.0,5,2,3
16580.0,3,1,2
16590.0,5,0,5
16600.0,2,0,2
16610.0,5,2,3
16620.0,3,3,0
16630.0,4,2,2
16640.0,2,1,1
16650.0,2,1,1
16670.0,2,0,2
16680.0,2,0,2
16690.0,4,1,3
16700.0,2,1,1
16710.0,5,2,3
16720.0,2,0,2
16730.0,3,1,2
16740.0,3,1,2
16750.0,6,4,2
16760.0,1,1,0
16770.0,4,1,3
16790.0,2,0,2
16800.0,4,1,3
16810.0,3,0,3
16820.0,4,2,2
16830.0,3,0,3
16840.0,6,1,5
16850.0,3,2,1
16860.0,3,0,3
16870.0,1,0,1
16880.0,1,0,1
16890.0,2,1,1
16900.0,1,0,1
16910.0,2,2,0
16920.0,3,2,1
16930.0,3,1,2
16940.0,4,3,1
16950.0,2,2,0
16980.0,4,0,4
17000.0,5,2,3
17010.0,3,1,2
17020.0,1,0,1
17030.0,3,0,3
17040.0,3,0,3
17060.0,6,0,6
17070.0,7,7,0
17080.0,1,1,0
17090.0,4,1,3
17110.0,1,1,0
17120.0,5,1,4
17130.0,3,0,3
17150.0,1,0,1
17160.0,1,1,0
17170.0,3,3,0
17180.0,1,1,0
17190.0,2,1,1
17200.0,6,2,4
17210.0,3,1,2
17220.0,3,0,3
17230.0,1,0,1
17240.0,3,1,2
17250.0,3,1,2
17260.0,4,1,3
17270.0,1,1,0
17280.0,1,1,0
17290.0,2,1,1
17300.0,3,0,3
17310.0,3,0,3
17320.0,4,0,4
17330.0,2,0,2
17340.0,2,1,1
17350.0,3,0,3
17360.0,4,0,4
17370.0,2,0,2
17380.0,3,0,3
17390.0,3,0,3
17400.0,2,1,1
17410.0,1,0,1
17430.0,1,0,1
17440.0,5,3,2
17450.0,1,0,1
17460.0,3,1,2
17470.0,3,2,1
17480.0,7,1,6
17490.0,1,0,1
17500.0,6,1,5
17510.0,2,0,2
17520.0,4,0,4
17530.0,8,0,8
17540.0,1,0,1
17550.0,4,0,4
17560.0,3,0,3
17570.0,2,0,2
17600.0,2,1,1
17610.0,1,0,1
17620.0,3,0,3
17640.0,2,0,2
17650.0,1,0,1
17670.0,3,0,3
17680.0,2,0,2
17690.0,5,0,5
17700.0,3,0,3
17710.0,1,0,1
17740.0,1,1,0
17760.0,1,1,0
17790.0,1,1,0
17800.0,1,0,1
17810.0,1,0,1
17820.0,2,1,1
17830.0,1,0,1
17840.0,2,0,2
17850.0,1,0,1
17870.0,1,0,1
17880.0,2,0,2
17900.0,1,1,0
17910.0,2,0,2
17920.0,1,0,1
17930.0,2,0,2
17940.0,2,1,1
17960.0,2,0,2
17970.0,1,0,1
17980.0,2,0,2
18020.0,3,3,0
18040.0,1,0,1
18050.0,3,2,1
18060.0,4,3,1
18070.0,2,1,1
18090.0,1,1,0
18110.0,4,0,4
18120.0,5,1,4
18140.0,2,0,2
18150.0,3,0,3
18160.0,1,1,0
18170.0,2,1,1
18180.0,1,1,0
18190.0,3,2,1
18200.0,4,3,1
18210.0,7,2,5
18220.0,2,1,1
18230.0,6,2,4
18240.0,3,2,1
18250.0,2,0,2
18270.0,4,0,4
18300.0,1,0,1
18310.0,1,0,1
18320.0,1,0,1
18330.0,1,0,1
18340.0,3,1,2
18350.0,1,0,1
18360.0,2,1,1
18370.0,3,1,2
18380.0,3,0,3
18400.0,3,1,2
18410.0,1,0,1
18420.0,2,0,2
18430.0,1,0,1
18440.0,1,1,0
18460.0,1,0,1
18470.0,1,0,1
18480.0,2,0,2
18510.0,1,0,1
18550.0,2,1,1
18560.0,2,2,0
18570.0,2,2,0
18580.0,1,1,0
18600.0,2,0,2
18610.0,1,0,1
18620.0,1,0,1
18630.0,2,1,1
18660.0,4,1,3
18670.0,3,1,2
18700.0,2,0,2
18710.0,1,0,1
18740.0,2,0,2
18750.0,3,1,2
18760.0,2,0,2
18770.0,2,0,2
18780.0,5,2,3
18790.0,1,1,0
18800.0,2,0,2
18810.0,3,1,2
18830.0,1,1,0
18840.0,2,0,2
18850.0,1,1,0
18860.0,1,0,1
18870.0,1,0,1
18890.0,1,0,1
18900.0,1,1,0
18910.0,1,1,0
18920.0,1,0,1
18940.0,3,0,3
18950.0,1,0,1
18960.0,1,0,1
18970.0,1,1,0
18990.0,2,1,1
19010.0,1,1,0
19020.0,2,2,0
19030.0,3,0,3
19040.0,4,1,3
19050.0,1,1,0
19060.0,2,2,0
19070.0,2,2,0
19080.0,3,2,1
19090.0,2,1,1
19100.0,1,1,0
19110.0,2,2,0
19130.0,1,1,0
19150.0,3,1,2
19160.0,2,0,2
19170.0,2,0,2
19180.0,2,0,2
19190.0,2,0,2
19200.0,1,0,1
19210.0,4,0,4
19220.0,2,0,2
19230.0,2,1,1
19240.0,1,0,1
19250.0,2,0,2
19260.0,1,0,1
19270.0,1,0,1
19290.0,5,2,3
19300.0,1,0,1
19310.0,3,1,2
19320.0,1,0,1
19330.0,1,0,1
19340.0,2,2,0
19360.0,1,1,0
19370.0,3,1,2
19380.0,3,0,3
19390.0,3,2,1
19400.0,1,1,0
19410.0,1,0,1
19420.0,2,0,2
19430.0,3,0,3
19440.0,1,0,1
19450.0,1,1,0
19460.0,1,1,0
19470.0,1,1,0
19480.0,3,2,1
19490.0,2,1,1
19500.0,1,0,1
19510.0,3,2,1
19520.0,5,1,4
19530.0,2,0,2
19540.0,4,1,3
19550.0,3,2,1
19570.0,1,1,0
19590.0,1,0,1
19620.0,1,0,1
19630.0,4,2,2
19640.0,1,0,1
19660.0,2,0,2
19690.0,1,0,1
19710.0,1,1,0
19720.0,2,0,2
19750.0,1,0,1
19760.0,4,2,2
19770.0,5,3,2
19780.0,4,1,3
19790.0,3,1,2
19800.0,3,1,2
19820.0,3,3,0
19830.0,1,0,1
19860.0,3,0,3
19870.0,1,0,1
19880.0,1,1,0
19890.0,1,0,1
19900.0,4,0,4
19910.0,6,0,6
19920.0,1,0,1
19930.0,9,1,8
19940.0,7,1,6
19970.0,1,1,0
19980.0,1,1,0
19990.0,3,3,0
20020.0,1,1,0
20030.0,2,1,1
20040.0,1,0,1
20050.0,3,1,2
20060.0,5,1,4
20070.0,2,2,0
20080.0,2,2,0
20090.0,2,0,2
20100.0,1,0,1
20140.0,3,1,2
20150.0,2,0,2
20160.0,3,1,2
20170.0,2,1,1
20180.0,1,0,1
20190.0,3,1,2
20200.0,3,1,2
20210.0,1,0,1
20220.0,4,0,4
20230.0,2,0,2
20240.0,1,0,1
20260.0,1,0,1
20310.0,1,1,0
20320.0,2,1,1
20330.0,1,0,1
20350.0,1,0,1
20360.0,1,0,1
20370.0,2,0,2
20400.0,1,1,0
20410.0,2,0,2
20420.0,3,1,2
20450.0,1,0,1
20490.0,2,0,2
20500.0,1,0,1
20540.0,1,0,1
20560.0,3,3,0
20570.0,1,1,0
20580.0,2,2,0
20600.0,2,0,2
20610.0,1,1,0
20620.0,2,1,1
20630.0,2,2,0
20660.0,2,0,2
20670.0,1,0,1
20680.0,3,2,1
20690.0,1,1,0
20710.0,3,2,1
20720.0,2,1,1
20730.0,1,0,1
20740.0,3,1,2
20750.0,3,1,2
20760.0,2,0,2
20770.0,3,2,1
20780.0,2,1,1
20790.0,3,2,1
20800.0,3,2,1
20810.0,1,0,1
20820.0,1,0,1
20830.0,2,2,0
20840.0,2,1,1
20850.0,1,0,1
20860.0,1,1,0
20880.0,1,1,0
20890.0,1,1,0
20900.0,1,0,1
20910.0,2,1,1
20920.0,4,3,1
20940.0,1,1,0
20950.0,1,0,1
20960.0,2,0,2
21000.0,1,0,1
21030.0,1,1,0
21040.0,1,1,0
21050.0,2,1,1
21060.0,1,0,1
21120.0,1,0,1
21130.0,3,0,3
21140.0,3,1,2
21150.0,1,0,1
21170.0,1,0,1
21180.0,1,1,0
21190.0,2,2,0
21200.0,1,1,0
21210.0,2,0,2
21220.0,1,0,1
21230.0,1,0,1
21240.0,1,1,0
21250.0,2,0,2
21300.0,2,1,1
21320.0,1,1,0
21330.0,4,1,3
21350.0,1,0,1
21360.0,1,1,0
21380.0,3,1,2
21400.0,1,1,0
21410.0,1,1,0
21420.0,1,0,1
21430.0,3,1,2
21440.0,2,0,2
21470.0,2,2,0
21480.0,1,1,0
21490.0,8,3,5
21510.0,5,1,4
21520.0,2,0,2
21540.0,1,0,1
21550.0,2,0,2
21560.0,1,0,1
21570.0,4,1,3
21580.0,1,0,1
21590.0,1,0,1
21620.0,1,0,1
21640.0,2,0,2
21650.0,1,0,1
21700.0,2,0,2
21720.0,1,1,0
21730.0,1,0,1
21740.0,2,0,2
21750.0,3,0,3
21760.0,2,1,1
21770.0,2,0,2
21820.0,1,1,0
21860.0,1,1,0
21870.0,1,1,0
21880.0,2,1,1
21890.0,1,1,0
21900.0,2,1,1
21910.0,2,0,2
21920.0,1,1,0
21930.0,2,0,2
21940.0,1,0,1
21950.0,1,0,1
21960.0,1,1,0
21980.0,1,0,1
21990.0,1,1,0
22000.0,3,0,3
22010.0,1,0,1
22030.0,3,2,1
22050.0,3,2,1
22060.0,1,0,1
22080.0,1,0,1
22090.0,1,0,1
22100.0,1,1,0
22120.0,1,1,0
22130.0,2,2,0
22140.0,2,1,1
22150.0,1,1,0
22160.0,1,1,0
22180.0,1,0,1
22190.0,1,0,1
22200.0,3,2,1
22210.0,2,1,1
22220.0,2,1,1
22230.0,1,0,1
22240.0,2,1,1
22250.0,2,0,2
22280.0,1,1,0
22290.0,1,0,1
22310.0,2,1,1
22350.0,2,1,1
22370.0,2,1,1
22380.0,2,0,2
22400.0,1,0,1
22410.0,1,1,0
22440.0,2,2,0
22450.0,3,1,2
22460.0,5,4,1
22470.0,4,4,0
22480.0,4,4,0
22490.0,1,1,0
22500.0,1,1,0
22510.0,1,0,1
22520.0,3,2,1
22530.0,1,1,0
22550.0,3,3,0
22570.0,1,1,0
22580.0,2,2,0
22600.0,1,1,0
22640.0,3,2,1
22660.0,1,1,0
22670.0,1,1,0
22690.0,2,1,1
22700.0,1,0,1
22750.0,1,1,0
22760.0,2,0,2
22790.0,1,1,0
22800.0,1,0,1
22810.0,2,2,0
22820.0,2,1,1
22830.0,1,1,0
22840.0,2,2,0
22860.0,1,0,1
22880.0,2,1,1
22900.0,2,1,1
22920.0,1,1,0
22930.0,2,1,1
22940.0,1,1,0
22950.0,1,1,0
22960.0,3,2,1
22970.0,1,1,0
22980.0,2,1,1
23000.0,2,1,1
23070.0,1,1,0
23080.0,1,0,1
23090.0,2,1,1
23100.0,2,1,1
23110.0,4,1,3
23120.0,1,0,1
23130.0,4,0,4
23140.0,1,0,1
23160.0,1,0,1
23170.0,2,1,1
23190.0,1,0,1
23200.0,1,0,1
23220.0,2,1,1
23240.0,3,3,0
23250.0,2,1,1
23260.0,1,1,0
23270.0,1,1,0
23320.0,1,0,1
23330.0,1,1,0
23340.0,3,2,1
23350.0,2,2,0
23360.0,2,2,0
23370.0,2,2,0
23400.0,2,0,2
23410.0,1,0,1
23420.0,1,0,1
23430.0,1,1,0
23440.0,2,1,1
23460.0,2,0,2
23470.0,3,1,2
23480.0,2,0,2
23490.0,1,0,1
23520.0,3,1,2
23540.0,2,0,2
23550.0,1,0,1
23560.0,2,0,2
23580.0,1,0,1
23590.0,1,0,1
23600.0,1,1,0
23620.0,4,3,1
23630.0,5,4,1
23640.0,1,1,0
23660.0,1,1,0
23680.0,1,1,0
23690.0,1,1,0
23710.0,1,0,1
23730.0,2,0,2
23740.0,1,0,1
23770.0,1,1,0
23790.0,1,1,0
23800.0,1,0,1
23820.0,2,0,2
23830.0,2,1,1
23840.0,2,1,1
23850.0,1,1,0
23870.0,1,1,0
23880.0,1,0,1
23890.0,1,0,1
23910.0,1,0,1
23940.0,1,1,0
23960.0,1,1,0
23970.0,1,0,1
23990.0,4,3,1
24010.0,1,1,0
24030.0,2,1,1
24050.0,1,1,0
24060.0,2,1,1
24070.0,3,3,0
24080.0,3,2,1
24100.0,3,2,1
24110.0,1,1,0
24130.0,1,1,0
24140.0,3,1,2
24160.0,1,1,0
24170.0,1,0,1
24180.0,2,1,1
24190.0,1,0,1
24210.0,1,1,0
24220.0,1,1,0
24230.0,3,2,1
24250.0,1,1,0
24260.0,1,1,0
24270.0,1,1,0
24280.0,2,1,1
24290.0,5,1,4
24310.0,1,1,0
24330.0,2,2,0
24340.0,1,1,0
24350.0,1,1,0
24370.0,4,3,1
24380.0,1,1,0
24390.0,3,3,0
24410.0,3,3,0
24420.0,1,1,0
24430.0,2,1,1
24440.0,1,1,0
24470.0,1,0,1
24490.0,3,2,1
24500.0,1,1,0
24510.0,2,0,2
24520.0,1,1,0
24560.0,1,0,1
24570.0,1,1,0
24590.0,1,0,1
24630.0,1,0,1
24640.0,1,0,1
24650.0,1,0,1
24660.0,5,1,4
24690.0,2,2,0
24700.0,1,1,0
24730.0,1,0,1
24740.0,1,0,1
24770.0,1,0,1
24780.0,1,0,1
24790.0,1,0,1
24810.0,2,2,0
24820.0,3,3,0
24830.0,1,1,0
24850.0,1,0,1
24860.0,4,1,3
24880.0,3,1,2
24890.0,2,1,1
24910.0,1,0,1
24930.0,1,1,0
24970.0,1,1,0
25000.0,1,1,0
25010.0,1,1,0
25040.0,3,2,1
25060.0,1,0,1
25080.0,1,1,0
25160.0,1,1,0
25170.0,1,1,0
25200.0,1,1,0
25210.0,1,1,0
25220.0,1,1,0
25280.0,1,1,0
25300.0,2,1,1
25310.0,4,4,0
25320.0,2,2,0
25330.0,4,3,1
25340.0,3,3,0
25350.0,3,1,2
25410.0,1,1,0
25440.0,1,1,0
25460.0,1,1,0
25480.0,2,2,0
25500.0,1,1,0
25520.0,1,1,0
25550.0,1,1,0
25580.0,1,0,1
25600.0,1,1,0
25610.0,1,1,0
25620.0,1,1,0
25630.0,2,2,0
25650.0,1,1,0
25680.0,1,1,0
25700.0,2,1,1
25770.0,1,0,1
25820.0,1,0,1
25860.0,2,0,2
25870.0,3,2,1
25880.0,2,2,0
25900.0,1,1,0
25910.0,1,0,1
25920.0,1,0,1
25940.0,1,1,0
25950.0,2,1,1
25980.0,1,1,0
26000.0,1,1,0
26040.0,1,1,0
26050.0,1,1,0
26080.0,1,1,0
26120.0,1,1,0
26130.0,2,0,2
26140.0,1,0,1
26150.0,1,0,1
26160.0,2,2,0
26190.0,1,1,0
26210.0,4,0,4
26240.0,1,1,0
26260.0,1,1,0
26330.0,1,1,0
26350.0,1,1,0
26360.0,1,1,0
26430.0,1,1,0
26440.0,2,2,0
26450.0,2,2,0
26470.0,1,1,0
26510.0,1,0,1
26530.0,1,1,0
26550.0,1,0,1
26570.0,2,1,1
26580.0,1,0,1
26590.0,1,0,1
26620.0,3,3,0
26650.0,1,1,0
26660.0,1,1,0
26670.0,1,1,0
26690.0,1,1,0
26700.0,1,1,0
26720.0,1,1,0
26730.0,1,1,0
26750.0,1,0,1
26770.0,1,1,0
26820.0,1,1,0
26830.0,2,1,1
26840.0,2,2,0
26850.0,1,1,0
26960.0,2,2,0
27010.0,1,0,1
27080.0,1,1,0
27090.0,1,1,0
27100.0,1,1,0
27110.0,1,0,1
27140.0,2,1,1
27160.0,2,2,0
27170.0,1,1,0
27180.0,1,1,0
27240.0,1,1,0
27270.0,1,1,0
27380.0,3,2,1
27390.0,1,1,0
27410.0,1,1,0
27490.0,2,1,1
27500.0,1,0,1
27510.0,1,1,0
27530.0,1,1,0
27560.0,1,1,0
27630.0,1,1,0
27690.0,1,1,0
27700.0,1,1,0
27730.0,2,2,0
27750.0,1,1,0
27780.0,1,1,0
27800.0,1,1,0
27820.0,1,1,0
27840.0,1,1,0
27950.0,2,2,0
27970.0,1,1,0
27980.0,1,1,0
28040.0,1,1,0
28070.0,2,2,0
28090.0,3,2,1
28110.0,1,1,0
28130.0,1,1,0
28150.0,2,0,2
28210.0,1,1,0
28230.0,2,2,0
28310.0,1,1,0
28330.0,1,1,0
28410.0,1,0,1
28440.0,1,0,1
28450.0,2,2,0
28480.0,1,0,1
28490.0,1,1,0
28500.0,2,2,0
28530.0,1,1,0
28560.0,2,2,0
28610.0,1,1,0
28680.0,1,1,0
28700.0,1,1,0
28710.0,2,2,0
28720.0,1,1,0
28770.0,1,1,0
28780.0,2,2,0
28790.0,1,1,0
28810.0,1,1,0
28820.0,4,4,0
28830.0,3,3,0
28840.0,2,2,0
28850.0,2,2,0
28860.0,1,1,0
28910.0,1,1,0
28920.0,1,1,0
28970.0,1,1,0
29080.0,1,0,1
29090.0,1,1,0
29120.0,4,4,0
29140.0,4,4,0
29160.0,1,1,0
29260.0,1,1,0
29270.0,1,1,0
29280.0,1,1,0
29390.0,1,1,0
29400.0,1,1,0
29460.0,1,1,0
29470.0,1,1,0
29480.0,1,1,0
29490.0,1,0,1
29560.0,1,1,0
29570.0,1,1,0
29580.0,2,2,0
29600.0,1,1,0
29730.0,1,1,0
29740.0,1,1,0
29760.0,1,1,0
29770.0,1,1,0
29780.0,1,1,0
29820.0,1,1,0
29830.0,1,1,0
29900.0,1,1,0
29920.0,1,1,0
29970.0,1,1,0
29980.0,1,1,0
29990.0,1,1,0
30110.0,1,1,0
30120.0,1,1,0
30160.0,1,1,0
30200.0,1,1,0
30340.0,1,1,0
30360.0,1,1,0
30370.0,1,1,0
30400.0,2,2,0
30540.0,1,1,0
30570.0,1,1,0
30580.0,1,1,0
30590.0,1,1,0
30610.0,2,2,0
30630.0,1,1,0
30640.0,1,0,1
30650.0,1,1,0
30670.0,1,1,0
30780.0,2,2,0
30800.0,1,1,0
30810.0,1,1,0
30880.0,1,1,0
30920.0,1,1,0
30940.0,1,1,0
30960.0,1,1,0
30980.0,1,1,0
31020.0,2,2,0
31040.0,1,1,0
31050.0,1,1,0
31110.0,1,1,0
31130.0,2,2,0
31170.0,2,2,0
31180.0,1,1,0
31190.0,3,3,0
31200.0,1,1,0
31210.0,1,1,0
31230.0,1,1,0
31250.0,1,1,0
31280.0,1,1,0
31300.0,1,1,0
31310.0,1,1,0
31320.0,1,1,0
31400.0,2,2,0
31420.0,1,1,0
31450.0,2,2,0
31470.0,2,2,0
31600.0,1,1,0
31630.0,1,1,0
31650.0,1,1,0
31680.0,1,1,0
31790.0,2,2,0
31820.0,1,1,0
31830.0,1,1,0
31870.0,1,1,0
31900.0,1,1,0
31970.0,1,1,0
31980.0,2,2,0
32000.0,1,1,0
32010.0,1,1,0
32120.0,1,1,0
32150.0,3,3,0
32170.0,1,1,0
32180.0,1,1,0
32340.0,1,1,0
32380.0,1,1,0
32430.0,1,1,0
32520.0,1,1,0
32590.0,1,1,0
32680.0,1,1,0
32740.0,1,1,0
32770.0,1,1,0
32830.0,1,1,0
32850.0,1,1,0
32970.0,1,1,0
32980.0,1,1,0
33000.0,1,1,0
33030.0,1,1,0
33100.0,1,1,0
33130.0,1,1,0
33190.0,1,0,1
33250.0,1,1,0
33350.0,2,2,0
33360.0,1,1,0
33370.0,1,1,0
33440.0,2,2,0
33450.0,1,1,0
33460.0,1,1,0
33540.0,1,1,0
33580.0,1,1,0
33710.0,1,1,0
33900.0,1,1,0
33930.0,2,2,0
33940.0,2,2,0
34060.0,1,1,0
34070.0,1,1,0
34090.0,2,2,0
34110.0,1,1,0
34170.0,1,1,0
34200.0,1,1,0
34220.0,1,1,0
34230.0,1,1,0
34290.0,1,1,0
34300.0,1,1,0
34320.0,1,1,0
34330.0,1,1,0
34340.0,1,1,0
34400.0,1,0,1
34430.0,1,1,0
34560.0,1,1,0
34570.0,1,1,0
34660.0,1,1,0
34680.0,1,1,0
34700.0,1,1,0
34730.0,1,1,0
34780.0,1,1,0
34790.0,1,1,0
34800.0,1,1,0
34930.0,1,1,0
34940.0,1,1,0
34960.0,1,1,0
35090.0,1,1,0
35100.0,1,1,0
35130.0,1,1,0
35150.0,1,1,0
35170.0,1,1,0
35380.0,1,1,0
35390.0,1,1,0
35400.0,2,1,1
35410.0,1,1,0
35480.0,1,1,0
35500.0,1,1,0
35510.0,1,1,0
35520.0,1,1,0
35540.0,1,1,0
35790.0,3,3,0
