Distance,Dups,ComplementaryDups,NoncomplementaryDups
1832,11,0,11
1833,8,0,8
1834,7,0,7
1835,8,0,8
1836,3,0,3
1837,5,0,5
1838,3,0,3
1839,4,0,4
1840,6,0,6
1841,4,0,4
1842,12,0,12
1843,6,0,6
1844,8,0,8
1846,4,0,4
1847,6,0,6
1848,3,1,2
1849,7,1,6
1850,5,0,5
1851,3,0,3
1852,5,0,5
1853,7,0,7
1854,1,0,1
1855,7,0,7
1856,5,0,5
1857,2,0,2
1858,4,0,4
1859,15,0,15
1860,8,0,8
1861,2,0,2
1862,3,0,3
1863,2,0,2
1864,1,0,1
1865,8,0,8
1866,6,0,6
1867,7,0,7
1868,3,0,3
1869,1,0,1
1870,7,0,7
1871,13,0,13
1872,2,0,2
1873,8,0,8
1874,10,0,10
1875,11,0,11
1876,8,0,8
1877,3,0,3
1878,6,0,6
1879,9,0,9
1880,6,0,6
1881,7,0,7
1882,5,0,5
1883,1,0,1
1884,2,0,2
1885,8,0,8
1886,3,0,3
1887,5,0,5
1888,7,0,7
1889,7,0,7
1890,12,0,12
1891,6,0,6
1892,3,0,3
1893,4,0,4
1894,4,0,4
1895,3,0,3
1896,9,0,9
1897,3,0,3
1898,3,0,3
1899,8,0,8
1900,3,0,3
1901,8,0,8
1902,3,0,3
1903,1,0,1
1904,7,0,7
1905,4,0,4
1906,5,0,5
1907,7,0,7
1908,9,0,9
1909,5,0,5
1910,10,0,10
1911,5,0,5
1912,5,0,5
1913,4,0,4
1914,6,0,6
1915,3,0,3
1916,3,0,3
1919,4,0,4
1920,4,0,4
1921,2,0,2
1922,8,0,8
1923,10,0,10
1924,6,0,6
1925,1,0,1
1926,5,0,5
1927,7,0,7
1928,2,0,2
1929,4,0,4
1930,9,0,9
1931,2,0,2
1932,2,0,2
1933,6,0,6
1934,2,0,2
1935,2,0,2
1936,4,0,4
1937,12,0,12
1938,7,0,7
1939,7,0,7
1940,3,0,3
1941,5,0,5
1942,4,0,4
1943,6,0,6
1944,3,0,3
1945,9,0,9
1946,3,0,3
1947,9,0,9
1948,2,0,2
1949,4,0,4
1950,8,0,8
1951,5,0,5
1952,6,0,6
1954,5,0,5
1955,7,0,7
1956,1,0,1
1957,1,0,1
1958,4,0,4
1959,5,0,5
1960,2,0,2
1961,3,0,3
1962,9,0,9
1963,3,0,3
1964,5,0,5
1966,2,0,2
1967,2,0,2
1968,3,0,3
1969,7,0,7
1970,8,0,8
1971,8,0,8
1972,2,0,2
1973,1,0,1
1974,1,0,1
1975,2,0,2
1976,1,0,1
1977,7,0,7
1978,3,0,3
1979,6,0,6
1980,6,0,6
1981,4,0,4
1982,2,0,2
1983,2,0,2
1984,1,0,1
1985,9,0,9
1986,11,0,11
1987,9,0,9
1988,6,0,6
1989,1,0,1
1990,3,0,3
1991,3,0,3
1992,4,0,4
1993,11,0,11
1994,2,0,2
1995,6,0,6
1996,7,0,7
1997,1,0,1
1998,9,0,9
1999,4,0,4
2000,2,0,2
2001,1,0,1
2002,3,0,3
2003,13,0,13
2004,1,0,1
2005,4,0,4
2006,7,0,7
2007,11,0,11
2008,5,0,5
2009,2,0,2
2010,6,0,6
2011,4,0,4
2012,2,0,2
2013,5,0,5
2014,5,0,5
2015,1,0,1
2016,7,0,7
2017,6,0,6
2018,8,0,8
2019,8,0,8
2020,5,0,5
2021,7,0,7
2022,6,1,5
2023,7,0,7
2024,3,0,3
2025,3,0,3
2026,7,0,7
2027,4,0,4
2028,3,0,3
2029,2,0,2
2030,1,0,1
2031,5,0,5
2033,1,0,1
2034,6,0,6
2035,6,0,6
2036,6,0,6
2037,2,0,2
2038,4,0,4
2039,4,0,4
2040,3,0,3
2041,4,0,4
2042,5,0,5
2043,2,0,2
2044,7,0,7
2045,4,0,4
2046,5,0,5
2047,3,0,3
2048,3,0,3
2049,1,0,1
2050,3,0,3
2051,2,0,2
2052,2,0,2
2053,9,0,9
2054,8,0,8
2055,2,0,2
2056,1,0,1
2057,4,0,4
2058,4,0,4
2059,4,0,4
2060,3,0,3
2062,5,0,5
2063,6,0,6
2064,3,0,3
2065,3,0,3
2066,8,0,8
2067,5,0,5
2069,8,1,7
2070,3,0,3
2071,7,0,7
2073,3,0,3
2074,3,0,3
2075,5,0,5
2076,4,0,4
2077,5,0,5
2078,4,0,4
2079,4,0,4
2080,7,0,7
2081,5,0,5
2082,8,0,8
2083,10,0,10
2084,9,0,9
2085,2,0,2
2086,2,0,2
2087,3,0,3
2088,6,0,6
2089,4,0,4
2090,4,0,4
2091,3,0,3
2092,2,0,2
2093,3,0,3
2094,5,1,4
2095,2,0,2
2096,2,0,2
2097,5,0,5
2098,7,0,7
2099,8,0,8
2100,2,0,2
2101,4,0,4
2102,3,0,3
2103,3,0,3
2104,4,0,4
2105,2,0,2
2106,6,0,6
2107,4,0,4
2108,3,0,3
2109,4,1,3
2110,3,0,3
2111,3,0,3
2112,4,0,4
2113,4,0,4
2114,5,0,5
2115,9,0,9
2116,2,0,2
2117,4,0,4
2118,3,0,3
2119,7,0,7
2120,4,0,4
2121,4,0,4
2122,2,0,2
2123,5,0,5
2124,6,0,6
2125,4,0,4
2126,5,0,5
2127,6,0,6
2128,5,0,5
2129,3,0,3
2130,4,0,4
2131,10,0,10
2132,6,0,6
2133,5,0,5
2134,2,0,2
2135,5,0,5
2136,3,0,3
2137,8,0,8
2138,5,1,4
2139,7,0,7
2140,3,0,3
2141,1,0,1
2142,3,0,3
2143,5,0,5
2144,4,0,4
2145,3,0,3
2146,6,0,6
2147,7,0,7
2148,5,0,5
2149,4,0,4
2150,8,0,8
2151,5,0,5
2152,4,0,4
2153,2,0,2
2154,5,0,5
2155,8,0,8
2156,7,0,7
2157,4,0,4
2158,3,0,3
2159,4,0,4
2160,3,0,3
2161,4,0,4
2162,8,0,8
2163,2,0,2
2164,5,0,5
2165,6,0,6
2166,2,0,2
2167,11,0,11
2168,2,0,2
2169,6,0,6
2170,4,0,4
2171,3,0,3
2172,4,0,4
2173,5,0,5
2174,6,0,6
2175,2,0,2
2176,4,0,4
2177,1,0,1
2178,4,0,4
2179,9,0,9
2180,5,0,5
2181,2,0,2
2182,2,0,2
2183,3,0,3
2184,3,0,3
2185,7,0,7
2186,10,0,10
2187,3,0,3
2188,1,0,1
2189,1,0,1
2190,4,0,4
2191,4,0,4
2192,9,1,8
2193,5,0,5
2194,6,0,6
2195,19,0,19
2196,4,0,4
2197,5,0,5
2198,10,0,10
2199,1,0,1
2200,7,0,7
2201,4,0,4
2202,2,0,2
2203,2,0,2
2204,2,0,2
2205,5,1,4
2206,5,0,5
2207,2,0,2
2209,2,0,2
2210,8,0,8
2211,9,1,8
2212,10,0,10
2213,3,1,2
2214,5,0,5
2215,4,0,4
2216,6,0,6
2217,3,1,2
2218,3,0,3
2219,8,0,8
2220,2,0,2
2221,3,0,3
2222,3,0,3
2223,6,0,6
2224,3,0,3
2225,3,0,3
2226,4,0,4
2227,2,0,2
2228,6,0,6
2229,5,0,5
2230,5,0,5
2231,6,0,6
2232,3,0,3
2233,5,0,5
2234,3,0,3
2235,8,0,8
2236,1,0,1
2237,6,0,6
2238,4,0,4
2239,1,0,1
2240,5,0,5
2241,7,0,7
2242,3,0,3
2243,3,0,3
2244,9,0,9
2245,5,0,5
2246,2,0,2
2247,7,0,7
2248,5,0,5
2249,5,0,5
2250,3,0,3
2251,3,0,3
2252,3,0,3
2253,9,0,9
2254,1,0,1
2255,5,0,5
2256,1,0,1
2257,3,0,3
2258,5,0,5
2259,6,0,6
2260,3,0,3
2261,1,0,1
2262,2,0,2
2263,3,0,3
2264,3,0,3
2265,3,0,3
2266,4,0,4
2267,4,0,4
2268,5,0,5
2269,2,0,2
2270,3,0,3
2271,2,0,2
2272,3,0,3
2273,3,0,3
2275,5,0,5
2276,3,0,3
2277,5,0,5
2278,5,0,5
2279,5,0,5
2281,3,0,3
2282,4,0,4
2283,5,0,5
2284,11,0,11
2285,7,0,7
2286,6,0,6
2287,3,0,3
2288,5,0,5
2289,6,0,6
2290,3,0,3
2291,6,0,6
2292,5,0,5
2293,2,0,2
2294,6,0,6
2295,3,0,3
2296,3,0,3
2298,5,0,5
2299,2,0,2
2300,5,0,5
2301,4,0,4
2302,4,0,4
2303,6,0,6
2304,6,0,6
2305,6,0,6
2306,6,0,6
2307,7,0,7
2308,5,0,5
2309,3,0,3
2310,2,0,2
2311,6,0,6
2312,3,0,3
2313,3,0,3
2314,9,0,9
2315,2,0,2
2316,3,0,3
2317,1,0,1
2318,3,0,3
2319,2,0,2
2320,4,0,4
2321,5,0,5
2322,7,0,7
2323,3,0,3
2324,4,0,4
2325,5,0,5
2326,6,0,6
2327,4,0,4
2328,7,0,7
2329,1,0,1
2330,5,0,5
2331,5,0,5
2332,5,0,5
2333,1,0,1
2334,2,0,2
2335,1,0,1
2336,4,0,4
2337,5,0,5
2338,3,0,3
2339,6,0,6
2340,12,1,11
2341,3,0,3
2342,4,0,4
2343,4,0,4
2344,6,0,6
2345,4,0,4
2346,7,0,7
2347,5,0,5
2348,3,0,3
2349,5,0,5
2350,4,0,4
2351,3,0,3
2352,4,0,4
2353,4,0,4
2354,4,0,4
2355,9,0,9
2356,6,0,6
2357,3,0,3
2358,5,0,5
2359,6,0,6
2360,5,0,5
2361,3,0,3
2362,4,0,4
2363,2,0,2
2364,2,0,2
2366,2,0,2
2367,9,0,9
2368,6,0,6
2369,2,0,2
2370,7,0,7
2371,6,0,6
2372,3,0,3
2373,4,0,4
2374,2,0,2
2375,5,0,5
2376,3,0,3
2377,1,0,1
2378,1,0,1
2379,8,1,7
2380,3,0,3
2381,4,0,4
2382,1,0,1
2383,1,0,1
2384,2,0,2
2385,3,0,3
2386,4,0,4
2387,6,0,6
2388,5,0,5
2389,2,0,2
2390,3,0,3
2391,5,0,5
2392,6,0,6
2393,3,0,3
2394,1,0,1
2395,3,0,3
2396,2,1,1
2397,4,0,4
2398,3,0,3
2399,6,0,6
2400,3,0,3
2401,5,0,5
2402,3,0,3
2403,7,0,7
2404,3,0,3
2405,4,0,4
2406,5,0,5
2407,3,0,3
2408,3,0,3
2409,3,0,3
2410,4,0,4
2411,2,0,2
2413,2,0,2
2414,3,0,3
2415,3,0,3
2416,8,0,8
2417,4,0,4
2418,2,0,2
2419,6,0,6
2421,6,0,6
2422,6,0,6
2423,6,0,6
2424,1,0,1
2425,5,0,5
2426,1,0,1
2427,3,0,3
2428,2,0,2
2429,1,0,1
2430,3,0,3
2431,6,0,6
2432,5,0,5
2433,3,0,3
2434,4,0,4
2435,10,0,10
2436,10,0,10
2437,6,0,6
2438,5,0,5
2439,4,0,4
2440,2,0,2
2441,1,0,1
2442,4,0,4
2443,4,0,4
2444,3,0,3
2445,2,0,2
2446,4,0,4
2447,5,0,5
2448,1,0,1
2449,2,0,2
2450,2,1,1
2451,8,0,8
2452,9,0,9
2453,1,0,1
2454,1,0,1
2455,2,0,2
2456,2,0,2
2457,2,0,2
2458,7,0,7
2459,3,0,3
2460,1,0,1
2461,5,0,5
2462,6,1,5
2463,3,0,3
2464,1,0,1
2465,3,0,3
2466,2,0,2
2467,5,0,5
2468,4,0,4
2469,1,0,1
2470,10,0,10
2471,5,0,5
2472,3,0,3
2473,4,0,4
2474,9,0,9
2475,3,1,2
2476,4,0,4
2477,3,0,3
2478,4,0,4
2479,6,0,6
2480,1,0,1
2481,3,0,3
2482,5,0,5
2483,5,0,5
2484,4,0,4
2485,1,0,1
2486,2,0,2
2487,3,0,3
2488,3,0,3
2489,4,0,4
2490,1,0,1
2491,2,0,2
2493,4,0,4
2494,2,0,2
2495,4,0,4
2496,4,0,4
2497,8,0,8
2498,1,0,1
2499,4,0,4
2500,1,0,1
2501,6,0,6
2502,5,0,5
2503,2,0,2
2504,3,0,3
2505,4,0,4
2506,5,0,5
2507,2,0,2
2508,3,0,3
2509,4,0,4
2510,5,0,5
2511,5,0,5
2512,3,0,3
2513,4,0,4
2514,5,0,5
2515,5,0,5
2516,4,0,4
2517,3,0,3
2518,7,0,7
2519,9,0,9
2520,6,0,6
2523,3,0,3
2524,7,0,7
2525,4,0,4
2526,1,0,1
2527,4,0,4
2528,5,0,5
2529,1,0,1
2530,2,0,2
2531,3,0,3
2532,3,0,3
2533,5,0,5
2534,2,0,2
2535,5,0,5
2536,2,0,2
2537,7,0,7
2538,2,0,2
2539,4,0,4
2540,4,0,4
2542,7,0,7
2543,7,0,7
2545,3,0,3
2546,3,0,3
2547,6,0,6
2549,8,3,5
2550,6,0,6
2551,6,0,6
2552,3,0,3
2555,5,0,5
2557,5,1,4
2558,1,0,1
2559,1,0,1
2560,4,0,4
2561,5,0,5
2562,5,0,5
2563,7,0,7
2564,6,0,6
2565,7,0,7
2566,4,0,4
2567,2,0,2
2568,2,0,2
2569,2,0,2
2570,1,0,1
2571,4,0,4
2572,5,0,5
2573,5,0,5
2574,10,0,10
2575,2,0,2
2576,1,0,1
2577,5,0,5
2578,3,0,3
2579,4,0,4
2580,10,0,10
2581,7,1,6
2582,2,0,2
2583,4,0,4
2584,5,0,5
2585,3,0,3
2586,3,0,3
2587,3,0,3
2588,5,0,5
2589,5,0,5
2590,4,0,4
2591,6,0,6
2592,3,0,3
2593,4,0,4
2594,3,1,2
2595,5,0,5
2596,6,0,6
2597,5,0,5
2598,5,0,5
2599,6,0,6
2600,1,0,1
2601,3,0,3
2602,1,0,1
2603,8,0,8
2604,7,0,7
2605,4,0,4
2606,4,0,4
2607,1,0,1
2609,2,0,2
2610,5,0,5
2611,4,0,4
2612,8,1,7
2613,4,0,4
2614,7,0,7
2615,5,0,5
2616,3,0,3
2617,5,1,4
2618,6,0,6
2619,3,0,3
2620,3,0,3
2621,3,0,3
2622,2,0,2
2623,2,0,2
2625,1,0,1
2626,4,0,4
2627,3,0,3
2628,5,0,5
2629,7,0,7
2630,4,0,4
2631,5,0,5
2632,5,0,5
2633,3,0,3
2634,4,0,4
2635,4,0,4
2636,2,0,2
2637,2,0,2
2638,3,0,3
2639,4,0,4
2640,1,0,1
2641,3,0,3
2642,2,0,2
2643,4,0,4
2644,3,0,3
2645,4,0,4
2646,4,0,4
2647,7,0,7
2648,2,0,2
2649,6,0,6
2650,2,0,2
2651,1,0,1
2652,4,0,4
2653,5,0,5
2654,7,0,7
2655,7,0,7
2656,2,0,2
2657,4,0,4
2658,6,0,6
2659,7,0,7
2660,5,0,5
2661,3,0,3
2662,5,0,5
2663,7,0,7
2664,6,0,6
2665,5,0,5
2666,4,0,4
2667,8,0,8
2668,3,0,3
2669,3,0,3
2670,7,0,7
2671,5,0,5
2672,5,0,5
2673,4,0,4
2674,4,0,4
2675,5,0,5
2676,8,0,8
2677,6,0,6
2678,7,0,7
2679,2,0,2
2680,5,0,5
2681,2,0,2
2682,3,0,3
2683,9,0,9
2684,4,0,4
2685,3,0,3
2686,2,0,2
2687,4,0,4
2688,4,0,4
2689,5,0,5
2690,2,0,2
2691,3,0,3
2692,9,0,9
2693,5,1,4
2694,5,0,5
2695,5,0,5
2696,5,0,5
2697,3,0,3
2698,4,0,4
2699,3,0,3
2700,3,0,3
2701,4,0,4
2702,4,0,4
2704,2,0,2
2706,6,0,6
2707,4,0,4
2708,6,0,6
2709,3,0,3
2710,5,0,5
2711,4,0,4
2712,5,0,5
2713,3,0,3
2714,2,0,2
2715,5,0,5
2716,5,0,5
2717,2,0,2
2718,1,0,1
2719,2,0,2
2720,4,0,4
2721,5,0,5
2722,2,0,2
2723,5,0,5
2724,8,0,8
2725,2,0,2
2726,5,0,5
2727,3,0,3
2728,6,0,6
2729,6,0,6
2730,3,0,3
2731,2,0,2
2732,2,0,2
2733,4,0,4
2734,3,0,3
2735,2,0,2
2736,4,0,4
2737,9,0,9
2738,4,0,4
2739,5,0,5
2740,5,0,5
2741,2,0,2
2742,6,0,6
2743,4,0,4
2744,4,0,4
2745,7,0,7
2746,6,0,6
2747,6,0,6
2748,3,0,3
2749,6,0,6
2750,1,0,1
2751,2,0,2
2752,2,0,2
2753,1,0,1
2754,2,0,2
2755,8,0,8
2756,4,0,4
2757,1,0,1
2758,7,0,7
2759,1,0,1
2760,2,0,2
2761,4,0,4
2762,3,0,3
2763,4,0,4
2764,3,0,3
2765,4,0,4
2766,5,0,5
2767,2,0,2
2768,3,0,3
2769,2,0,2
2770,6,0,6
2771,6,0,6
2772,2,0,2
2773,5,0,5
2774,5,0,5
2775,3,0,3
2776,4,0,4
2777,6,0,6
2778,2,0,2
2779,1,0,1
2780,1,0,1
2781,2,0,2
2782,4,0,4
2783,2,0,2
2784,6,0,6
2785,6,0,6
2786,4,0,4
2787,5,0,5
2788,7,0,7
2789,2,0,2
2790,2,0,2
2791,3,0,3
2792,1,0,1
2793,2,0,2
2794,4,0,4
2795,3,0,3
2796,3,0,3
2797,3,0,3
2798,1,0,1
2799,2,0,2
2800,2,0,2
2801,3,0,3
2802,4,0,4
2803,7,0,7
2804,7,0,7
2805,7,0,7
2807,5,0,5
2808,1,0,1
2809,4,0,4
2810,6,0,6
2811,6,0,6
2812,4,0,4
2813,4,0,4
2814,2,0,2
2815,1,0,1
2816,3,0,3
2817,2,0,2
2818,2,0,2
2819,4,0,4
2820,6,0,6
2821,7,0,7
2822,1,0,1
2823,2,0,2
2824,2,0,2
2825,3,0,3
2826,1,0,1
2827,1,0,1
2828,2,0,2
2829,4,0,4
2830,4,0,4
2831,2,0,2
2832,2,0,2
2833,1,0,1
2834,6,0,6
2835,3,0,3
2836,1,0,1
2837,6,0,6
2838,5,0,5
2839,4,0,4
2840,2,0,2
2841,6,0,6
2842,2,0,2
2843,5,0,5
2844,2,0,2
2845,3,0,3
2847,4,0,4
2848,4,0,4
2849,6,0,6
2850,6,0,6
2851,5,0,5
2852,3,0,3
2853,1,0,1
2854,2,0,2
2855,5,0,5
2856,4,0,4
2857,7,0,7
2858,5,0,5
2859,4,0,4
2860,3,0,3
2861,2,0,2
2862,2,0,2
2864,4,0,4
2865,3,0,3
2866,3,0,3
2867,11,1,10
2868,8,0,8
2869,4,0,4
2870,9,0,9
2871,2,0,2
2872,5,0,5
2873,4,0,4
2874,1,0,1
2875,4,0,4
2876,5,0,5
2877,2,0,2
2878,3,0,3
2881,6,0,6
2882,2,1,1
2883,4,0,4
2884,4,0,4
2885,3,1,2
2886,2,0,2
2887,4,0,4
2888,7,0,7
2889,5,0,5
2890,1,0,1
2892,5,0,5
2894,3,0,3
2895,3,0,3
2896,6,0,6
2897,2,0,2
2898,3,0,3
2899,6,0,6
2900,9,0,9
2901,5,0,5
2902,1,0,1
2903,5,0,5
2904,3,0,3
2905,3,0,3
2906,3,0,3
2907,4,0,4
2908,1,0,1
2909,1,0,1
2911,4,0,4
2912,4,0,4
2913,2,0,2
2914,1,0,1
2915,5,0,5
2916,4,0,4
2917,3,0,3
2918,2,0,2
2919,4,0,4
2920,5,0,5
2921,1,0,1
2922,1,0,1
2923,4,0,4
2924,2,0,2
2925,1,0,1
2926,6,0,6
2927,3,0,3
2929,6,0,6
2930,2,0,2
2931,4,1,3
2932,11,0,11
2933,8,0,8
2934,2,0,2
2935,1,0,1
2936,5,0,5
2937,4,0,4
2938,6,0,6
2939,1,0,1
2940,4,0,4
2941,2,0,2
2942,2,0,2
2943,7,1,6
2944,3,0,3
2945,2,0,2
2946,2,0,2
2947,4,0,4
2948,3,0,3
2949,2,0,2
2950,1,0,1
2951,2,0,2
2952,4,0,4
2953,1,0,1
2954,4,0,4
2955,1,0,1
2956,2,0,2
2957,1,0,1
2959,5,0,5
2960,3,0,3
2961,2,0,2
2962,1,0,1
2963,4,0,4
2964,2,0,2
2965,1,0,1
2966,8,0,8
2967,1,0,1
2968,4,0,4
2969,4,0,4
2970,4,0,4
2971,2,0,2
2972,8,0,8
2973,5,0,5
2974,2,0,2
2975,2,0,2
2976,3,0,3
2977,6,0,6
2978,3,0,3
2979,5,0,5
2980,8,0,8
2981,4,0,4
2982,1,0,1
2983,3,0,3
2984,3,0,3
2985,3,0,3
2986,4,0,4
2988,4,0,4
2989,3,0,3
2990,2,0,2
2992,7,0,7
2993,3,0,3
2994,2,0,2
2995,5,0,5
2996,12,1,11
2997,3,0,3
2998,6,0,6
3000,4,0,4
3001,1,0,1
3002,2,0,2
3003,5,0,5
3004,3,0,3
3005,2,0,2
3006,9,0,9
3007,3,0,3
3008,5,0,5
3009,4,0,4
3010,2,0,2
3011,3,0,3
3012,11,0,11
3013,5,0,5
3014,6,0,6
3015,7,0,7
3016,4,0,4
3017,5,0,5
3018,4,0,4
3019,3,0,3
3020,2,0,2
3021,3,0,3
3022,4,0,4
3023,3,0,3
3024,4,0,4
3025,6,0,6
3026,6,0,6
3027,9,0,9
3028,10,0,10
3029,2,0,2
3030,5,0,5
3031,2,0,2
3032,1,0,1
3033,1,0,1
3034,4,0,4
3035,4,0,4
3036,2,0,2
3037,1,0,1
3038,2,0,2
3039,6,0,6
3040,4,0,4
3041,4,0,4
3042,2,0,2
3043,4,0,4
3044,2,0,2
3045,3,0,3
3046,3,0,3
3047,3,0,3
3048,2,0,2
3049,2,0,2
3050,5,0,5
3051,3,0,3
3052,4,0,4
3053,2,0,2
3054,2,0,2
3055,3,0,3
3056,1,0,1
3057,2,0,2
3058,6,0,6
3059,5,0,5
3060,6,0,6
3061,6,1,5
3062,2,0,2
3063,2,0,2
3064,7,0,7
3065,2,0,2
3066,3,0,3
3067,3,1,2
3068,4,0,4
3069,3,1,2
3070,10,0,10
3071,6,0,6
3072,1,0,1
3074,5,0,5
3075,3,0,3
3076,3,0,3
3077,3,0,3
3078,4,0,4
3079,5,0,5
3080,6,0,6
3081,5,0,5
3082,4,0,4
3083,6,0,6
3084,2,0,2
3085,6,0,6
3086,3,0,3
3087,4,0,4
3088,4,0,4
3090,4,0,4
3091,2,0,2
3092,6,0,6
3094,4,0,4
3095,5,0,5
3096,2,0,2
3097,4,0,4
3098,4,0,4
3099,2,0,2
3100,4,0,4
3101,1,0,1
3102,1,0,1
3103,2,0,2
3105,4,0,4
3106,6,0,6
3107,5,0,5
3108,6,0,6
3109,4,0,4
3110,4,0,4
3111,3,0,3
3112,6,0,6
3113,1,0,1
3114,3,0,3
3115,1,0,1
3116,1,0,1
3117,6,0,6
3118,7,0,7
3119,5,0,5
3120,5,0,5
3121,2,0,2
3122,2,0,2
3123,1,0,1
3124,8,0,8
3125,7,0,7
3126,3,0,3
3127,5,0,5
3129,2,0,2
3130,5,1,4
3131,5,1,4
3132,1,0,1
3133,2,0,2
3134,3,0,3
3135,3,0,3
3136,3,0,3
3137,3,0,3
3138,5,0,5
3139,4,0,4
3140,2,0,2
3141,2,0,2
3142,7,0,7
3143,2,0,2
3144,2,0,2
3145,7,0,7
3146,5,1,4
3147,1,0,1
3148,6,0,6
3149,3,0,3
3151,3,0,3
3152,1,0,1
3153,3,0,3
3154,6,0,6
3155,5,0,5
3156,6,0,6
3157,5,0,5
3158,2,1,1
3159,1,0,1
3160,4,0,4
3161,6,0,6
3162,3,0,3
3163,7,0,7
3164,12,0,12
3165,2,0,2
3166,2,0,2
3167,5,0,5
3168,2,0,2
3169,2,0,2
3170,3,0,3
3171,4,0,4
3172,4,0,4
3173,5,0,5
3174,1,0,1
3175,3,0,3
3176,3,0,3
3177,2,0,2
3178,5,0,5
3179,3,0,3
3180,2,0,2
3181,8,0,8
3182,2,0,2
3183,1,0,1
3185,4,0,4
3186,1,0,1
3187,4,0,4
3188,5,0,5
3189,1,0,1
3190,4,0,4
3191,4,0,4
3192,1,0,1
3193,4,0,4
3194,1,0,1
3195,4,0,4
3196,2,0,2
3198,1,0,1
3199,7,0,7
3200,3,0,3
3201,3,0,3
3202,2,0,2
3203,9,0,9
3204,2,0,2
3205,5,0,5
3206,3,0,3
3207,1,0,1
3208,6,0,6
3209,6,0,6
3210,6,0,6
3211,3,0,3
3212,4,0,4
3213,2,0,2
3214,3,0,3
3215,2,0,2
3216,3,0,3
3217,5,0,5
3218,2,0,2
3219,4,0,4
3220,4,0,4
3221,6,0,6
3222,2,0,2
3223,2,0,2
3224,3,0,3
3225,1,0,1
3226,2,0,2
3227,3,0,3
3228,6,0,6
3229,3,0,3
3230,1,0,1
3231,6,0,6
3232,4,0,4
3233,4,0,4
3234,1,0,1
3235,5,0,5
3236,5,0,5
3237,7,0,7
3238,6,0,6
3239,7,0,7
3240,3,0,3
3242,3,0,3
3244,3,0,3
3245,5,0,5
3246,2,0,2
3247,8,0,8
3248,1,0,1
3249,2,0,2
3250,6,0,6
3251,7,1,6
3252,2,0,2
3253,2,0,2
3254,2,0,2
3255,2,0,2
3256,6,0,6
3257,2,0,2
3258,1,0,1
3260,2,0,2
3261,5,0,5
3262,2,0,2
3263,1,0,1
3265,3,0,3
3266,2,0,2
3267,1,0,1
3268,4,0,4
3269,6,0,6
3270,2,0,2
3271,5,0,5
3272,2,0,2
3273,2,0,2
3274,4,0,4
3275,6,0,6
3276,2,0,2
3278,4,0,4
3279,2,0,2
3282,5,0,5
3283,3,0,3
3284,2,0,2
3285,3,0,3
3286,2,0,2
3287,2,0,2
3288,2,0,2
3289,2,0,2
3290,2,0,2
3292,2,0,2
3293,2,0,2
3294,3,0,3
3295,2,0,2
3296,4,0,4
3298,2,0,2
3299,6,0,6
3300,4,0,4
3301,6,0,6
3302,2,0,2
3303,5,0,5
3304,1,0,1
3305,2,0,2
3306,3,0,3
3307,2,1,1
3308,5,0,5
3309,4,0,4
3310,3,0,3
3311,6,0,6
3312,4,0,4
3313,2,0,2
3314,2,0,2
3315,5,0,5
3316,4,0,4
3317,3,0,3
3318,4,0,4
3319,3,0,3
3320,3,0,3
3321,2,0,2
3322,3,0,3
3323,1,0,1
3324,1,0,1
3325,3,0,3
3326,4,0,4
3328,3,0,3
3329,4,0,4
3330,4,1,3
3331,3,0,3
3332,6,0,6
3333,2,0,2
3334,5,0,5
3335,2,0,2
3336,2,0,2
3337,6,0,6
3338,2,0,2
3339,5,0,5
3340,2,0,2
3341,5,0,5
3342,5,0,5
3343,2,0,2
3344,4,0,4
3345,3,0,3
3346,2,0,2
3347,6,0,6
3348,6,0,6
3349,3,0,3
3350,4,0,4
3351,5,0,5
3352,2,0,2
3353,4,0,4
3354,2,0,2
3355,4,0,4
3356,3,0,3
3357,3,0,3
3358,5,0,5
3359,4,0,4
3360,1,0,1
3361,3,0,3
3362,3,0,3
3363,3,0,3
3364,4,0,4
3365,5,1,4
3366,6,0,6
3367,5,0,5
3368,4,0,4
3369,3,0,3
3370,6,0,6
3371,2,0,2
3372,3,0,3
3373,2,0,2
3374,2,0,2
3375,3,0,3
3376,2,0,2
3377,5,0,5
3378,5,0,5
3379,2,0,2
3380,4,0,4
3381,6,0,6
3382,3,0,3
3383,2,0,2
3384,5,1,4
3385,4,0,4
3386,6,0,6
3387,6,0,6
3388,3,0,3
3389,3,0,3
3390,2,0,2
3391,2,0,2
3392,2,0,2
3393,1,0,1
3394,3,0,3
3395,4,0,4
3396,4,0,4
3397,2,0,2
3398,1,0,1
3399,6,0,6
3401,3,0,3
3402,5,0,5
3403,2,0,2
3404,5,0,5
3405,2,0,2
3406,2,0,2
3407,2,0,2
3408,2,0,2
3409,4,0,4
3410,3,0,3
3411,4,0,4
3412,5,0,5
3413,2,1,1
3414,5,0,5
3415,5,0,5
3416,1,0,1
3417,3,0,3
3418,4,0,4
3419,2,0,2
3421,4,0,4
3422,5,0,5
3423,5,0,5
3424,2,0,2
3425,2,0,2
3426,1,0,1
3427,3,0,3
3429,1,0,1
3430,1,0,1
3431,3,0,3
3432,3,0,3
3433,4,0,4
3434,4,0,4
3435,2,0,2
3436,3,0,3
3437,3,1,2
3438,8,0,8
3439,3,0,3
3440,2,0,2
3441,2,0,2
3442,5,0,5
3443,4,0,4
3444,4,0,4
3445,3,0,3
3446,4,0,4
